所属同花顺行业,market_code,股票代码,code
房地产-房地产-住宅开发,33,000014.SZ,000014
机械设备-通用设备-其他通用设备,17,688455.SH,688455
基础化工-塑料制品-合成树脂,17,688585.SH,688585
机械设备-专用设备-能源及重型设备,33,300099.SZ,300099
机械设备-通用设备-仪器仪表,17,688583.SH,688583
建筑装饰-建筑装饰-装饰园林,17,603955.SH,603955
汽车-汽车零部件-汽车电子电气系统,33,002920.SZ,002920
农林牧渔-农产品加工-其他农产品加工,33,300268.SZ,300268
商贸零售-零售-商业物业经营,33,000007.SZ,000007
建筑装饰-建筑装饰-基础建设,33,002628.SZ,002628
农林牧渔-种植业与林业-其他种植业,33,300970.SZ,300970
医药生物-化学制药-原料药,33,300497.SZ,300497
机械设备-通用设备-仪器仪表,33,300466.SZ,300466
环保-环境治理-水务及水治理,17,603903.SH,603903
医药生物-中药-中药Ⅲ,17,600671.SH,600671
家用电器-白色家电-家电零部件,33,002050.SZ,002050
纺织服饰-服装家纺-服装,33,301276.SZ,301276
机械设备-通用设备-仪器仪表,17,688112.SH,688112
基础化工-塑料制品-合成树脂,17,601026.SH,601026
轻工制造-家居用品-其他家居用品,33,301055.SZ,301055
医药生物-化学制药-化学制剂,33,000908.SZ,000908
计算机-软件开发-垂直应用软件,33,300605.SZ,300605
医药生物-医疗器械-体外诊断,17,600807.SH,600807
机械设备-通用设备-仪器仪表,17,688600.SH,688600
电力设备-电池-锂电池,17,688155.SH,688155
传媒-文化传媒-出版,33,000793.SZ,000793
电子-消费电子-消费电子零部件及组装,33,301626.SZ,301626
电子-半导体-集成电路制造,17,688691.SH,688691
医药生物-医疗服务-其他医疗服务,151,920670.BJ,920670
建筑装饰-建筑装饰-装饰园林,17,605303.SH,605303
食品饮料-食品加工制造-调味发酵品,33,002650.SZ,002650
汽车-汽车整车-乘用车,17,600733.SH,600733
计算机-计算机设备-安防设备,33,300691.SZ,300691
汽车-汽车整车-商用载客车,17,600303.SH,600303
计算机-计算机设备-安防设备,151,920198.BJ,920198
煤炭-煤炭开采加工-煤炭开采,17,600985.SH,600985
电子-光学光电子-面板,33,002387.SZ,002387
计算机-IT服务-IT服务Ⅲ,17,600756.SH,600756
医药生物-医疗器械-医疗设备,33,300030.SZ,300030
纺织服饰-服装家纺-服装,33,002634.SZ,002634
国防军工-军工装备-航空装备,17,600760.SH,600760
机械设备-专用设备-其他专用设备,17,688383.SH,688383
机械设备-专用设备-其他专用设备,33,300813.SZ,300813
建筑材料-建筑材料-其他建材,17,605318.SH,605318
计算机-计算机设备-安防设备,33,300790.SZ,300790
计算机-计算机设备-安防设备,33,300588.SZ,300588
通信-通信设备-通信网络设备及器件,33,300698.SZ,300698
电子-其他电子-其他电子Ⅲ,33,300650.SZ,300650
轻工制造-包装印刷-包装,33,301198.SZ,301198
医药生物-化学制药-化学制剂,22,600079.SH,600079
电子-半导体-模拟芯片设计,17,688173.SH,688173
计算机-IT服务-IT服务Ⅲ,33,300167.SZ,300167
社会服务-其他社会服务-专业服务,33,301228.SZ,301228
建筑装饰-建筑装饰-工程咨询服务,33,301505.SZ,301505
通信-通信服务-通信应用增值服务,33,300081.SZ,300081
电力设备-电机-电机Ⅲ,33,300660.SZ,300660
建筑材料-建筑材料-水泥,33,000672.SZ,000672
机械设备-通用设备-金属制品,33,300421.SZ,300421
汽车-汽车零部件-汽车电子电气系统,33,002813.SZ,002813
基础化工-塑料制品-合成树脂,33,001333.SZ,001333
通信-通信服务-通信工程及服务,22,603559.SH,603559
建筑装饰-建筑装饰-工程咨询服务,33,301024.SZ,301024
电子-消费电子-消费电子零部件及组装,22,600130.SH,600130
机械设备-自动化设备-机器人,151,920578.BJ,920578
汽车-汽车零部件-底盘与发动机系统,17,603596.SH,603596
汽车-汽车零部件-汽车电子电气系统,17,603023.SH,603023
基础化工-化学制品-民爆用品,33,002360.SZ,002360
食品饮料-白酒-白酒Ⅲ,33,000858.SZ,000858
电子-半导体-半导体设备,17,688120.SH,688120
交通运输-公路铁路运输-高速公路,33,000886.SZ,000886
汽车-汽车零部件-轮胎轮毂,33,300695.SZ,300695
机械设备-自动化设备-其他自动化设备,33,301568.SZ,301568
传媒-文化传媒-数字媒体,33,000681.SZ,000681
电力设备-电池-电池化学品,33,301358.SZ,301358
电子-消费电子-品牌消费电子,17,688775.SH,688775
电子-半导体-数字芯片设计,33,300672.SZ,300672
国防军工-军工装备-航海装备,17,600685.SH,600685
国防军工-军工电子-军工电子Ⅲ,17,600562.SH,600562
传媒-影视院线-影视院线Ⅲ,33,300426.SZ,300426
农林牧渔-种植业与林业-林业,33,000592.SZ,000592
社会服务-教育-教育Ⅲ,22,603377.SH,603377
交通运输-港口航运-航运,33,002320.SZ,002320
农林牧渔-种植业与林业-林业,33,002679.SZ,002679
计算机-软件开发-横向通用软件,17,688030.SH,688030
计算机-计算机设备-其他计算机设备,33,000066.SZ,000066
电子-半导体-模拟芯片设计,17,688061.SH,688061
国防军工-军工装备-航海装备,33,300810.SZ,300810
建筑装饰-建筑装饰-装饰园林,17,605178.SH,605178
医药生物-医疗器械-医疗设备,17,688580.SH,688580
电子-消费电子-消费电子零部件及组装,17,688661.SH,688661
电子-半导体-集成电路制造,17,688469.SH,688469
轻工制造-包装印刷-印刷,33,002599.SZ,002599
电子-光学光电子-LED,33,300162.SZ,300162
机械设备-自动化设备-工控设备,17,688320.SH,688320
机械设备-专用设备-能源及重型设备,33,300095.SZ,300095
国防军工-军工装备-地面兵装,33,300527.SZ,300527
机械设备-通用设备-其他通用设备,17,603400.SH,603400
基础化工-化学制品-其他化学制品,22,600165.SH,600165
电力设备-电池-锂电专用设备,33,300173.SZ,300173
国防军工-军工装备-航天装备,33,003009.SZ,003009
轻工制造-家居用品-其他家居用品,33,301113.SZ,301113
电子-半导体-集成电路封测,33,301348.SZ,301348
机械设备-通用设备-其他通用设备,33,300091.SZ,300091
机械设备-自动化设备-工控设备,33,301418.SZ,301418
轻工制造-家居用品-成品家居,22,603389.SH,603389
钢铁-钢铁-普钢,17,600126.SH,600126
环保-环境治理-固废治理,33,002210.SZ,002210
农林牧渔-养殖业-水产养殖,33,002069.SZ,002069
电子-光学光电子-LED,17,600703.SH,600703
医药生物-化学制药-原料药,17,603520.SH,603520
钢铁-钢铁-特钢,33,002443.SZ,002443
商贸零售-零售-专业连锁,17,603214.SH,603214
农林牧渔-种植业与林业-种子生产,33,300189.SZ,300189
计算机-计算机设备-其他计算机设备,33,300386.SZ,300386
机械设备-通用设备-仪器仪表,151,920509.BJ,920509
农林牧渔-种植业与林业-林业,33,000663.SZ,000663
环保-环保设备-环保设备Ⅲ,151,920145.BJ,920145
电力设备-电网设备-输变电设备,33,002168.SZ,002168
电力设备-电网设备-输变电设备,33,301012.SZ,301012
基础化工-化学原料-其他化学原料,151,920489.BJ,920489
建筑装饰-建筑装饰-工程咨询服务,17,600667.SH,600667
国防军工-军工装备-航天装备,33,300722.SZ,300722
电子-光学光电子-面板,33,000045.SZ,000045
机械设备-专用设备-能源及重型设备,151,920931.BJ,920931
汽车-汽车零部件-车身附件及饰件,17,605151.SH,605151
汽车-汽车零部件-底盘与发动机系统,17,603767.SH,603767
电子-半导体-集成电路封测,17,688372.SH,688372
电子-半导体-半导体材料,17,688720.SH,688720
电子-光学光电子-LED,33,002724.SZ,002724
传媒-游戏-游戏Ⅲ,33,300052.SZ,300052
纺织服饰-纺织制造-印染,17,605055.SH,605055
社会服务-旅游及酒店-旅游综合,33,000524.SZ,000524
家用电器-白色家电-家电零部件,17,600619.SH,600619
汽车-汽车零部件-其他汽车零部件,17,603006.SH,603006
医药生物-医疗器械-医疗耗材,33,002382.SZ,002382
建筑装饰-建筑装饰-装饰园林,22,600193.SH,600193
汽车-汽车服务及其他-汽车服务,17,601965.SH,601965
电力设备-电机-电机Ⅲ,17,600580.SH,600580
计算机-软件开发-横向通用软件,33,003029.SZ,003029
电子-半导体-模拟芯片设计,17,688325.SH,688325
电子-消费电子-消费电子零部件及组装,17,688260.SH,688260
计算机-计算机设备-其他计算机设备,33,002990.SZ,002990
计算机-计算机设备-安防设备,33,301318.SZ,301318
汽车-汽车零部件-汽车电子电气系统,33,301221.SZ,301221
建筑装饰-建筑装饰-装饰园林,33,002047.SZ,002047
汽车-汽车零部件-底盘与发动机系统,17,603950.SH,603950
电子-半导体-半导体设备,17,688605.SH,688605
医药生物-中药-中药Ⅲ,17,600080.SH,600080
机械设备-工程机械-工程机械Ⅲ,33,300201.SZ,300201
医药生物-化学制药-化学制剂,17,688566.SH,688566
农林牧渔-养殖业-生猪养殖,17,603717.SH,603717
计算机-计算机设备-其他计算机设备,33,300546.SZ,300546
建筑装饰-建筑装饰-工程咨询服务,33,300826.SZ,300826
机械设备-专用设备-印刷包装机械,33,300512.SZ,300512
交通运输-物流-物流Ⅲ,17,600119.SH,600119
机械设备-通用设备-仪器仪表,33,002767.SZ,002767
汽车-汽车零部件-汽车电子电气系统,17,605005.SH,605005
电子-光学光电子-LED,33,002587.SZ,002587
医药生物-生物制品-其他生物制品,17,688137.SH,688137
国防军工-军工装备-地面兵装,33,002265.SZ,002265
计算机-计算机设备-安防设备,33,002528.SZ,002528
计算机-软件开发-横向通用软件,17,688152.SH,688152
汽车-汽车零部件-底盘与发动机系统,33,000903.SZ,000903
基础化工-非金属材料-非金属材料Ⅲ,151,920719.BJ,920719
建筑装饰-建筑装饰-基础建设,33,002629.SZ,002629
机械设备-通用设备-其他通用设备,33,301596.SZ,301596
房地产-房地产-房地产服务,22,600136.SH,600136
电子-光学光电子-LED,17,603679.SH,603679
轻工制造-家居用品-文娱用品,33,002899.SZ,002899
电子-光学光电子-LED,17,603303.SH,603303
环保-环境治理-固废治理,33,301049.SZ,301049
电子-消费电子-消费电子零部件及组装,151,920346.BJ,920346
机械设备-自动化设备-机器人,33,002979.SZ,002979
有色金属-工业金属-铝,17,603876.SH,603876
国防军工-军工装备-地面兵装,33,000576.SZ,000576
国防军工-军工电子-军工电子Ⅲ,33,300397.SZ,300397
农林牧渔-农产品加工-果蔬加工,33,300175.SZ,300175
计算机-计算机设备-其他计算机设备,33,300847.SZ,300847
汽车-汽车零部件-车身附件及饰件,17,603085.SH,603085
医药生物-医疗器械-医疗设备,17,688273.SH,688273
通信-通信服务-通信工程及服务,33,000889.SZ,000889
商贸零售-互联网电商-互联网电商Ⅲ,17,600539.SH,600539
机械设备-通用设备-金属制品,17,603915.SH,603915
汽车-汽车零部件-汽车电子电气系统,17,603390.SH,603390
计算机-计算机设备-安防设备,33,301042.SZ,301042
机械设备-自动化设备-机器人,33,300024.SZ,300024
纺织服饰-服装家纺-饰品,17,605599.SH,605599
轻工制造-家居用品-文娱用品,33,002348.SZ,002348
电子-半导体-半导体设备,33,300604.SZ,300604
环保-环境治理-固废治理,33,300854.SZ,300854
电力设备-电机-电机Ⅲ,17,603728.SH,603728
电子-电子化学品-电子化学品Ⅲ,17,688378.SH,688378
机械设备-专用设备-楼宇设备,17,603356.SH,603356
传媒-影视院线-影视院线Ⅲ,33,002905.SZ,002905
纺织服饰-纺织制造-其他纺织,33,000955.SZ,000955
国防军工-军工装备-航空装备,33,000768.SZ,000768
机械设备-自动化设备-工控设备,33,002975.SZ,002975
基础化工-化学制品-其他化学制品,33,002591.SZ,002591
社会服务-教育-教育Ⅲ,33,300338.SZ,300338
家用电器-黑色家电-其他黑色家电,33,002848.SZ,002848
通信-通信设备-其他通信设备,33,301202.SZ,301202
纺织服饰-纺织制造-辅料,151,920527.BJ,920527
美容护理-美容护理-个护用品,33,301059.SZ,301059
机械设备-专用设备-其他专用设备,17,600520.SH,600520
国防军工-军工装备-航海装备,17,600764.SH,600764
电力设备-电池-电池化学品,33,300037.SZ,300037
计算机-计算机设备-其他计算机设备,17,603106.SH,603106
商贸零售-贸易-贸易Ⅲ,17,600128.SH,600128
电力设备-电池-锂电专用设备,33,300457.SZ,300457
电子-半导体-半导体材料,17,688432.SH,688432
汽车-汽车零部件-底盘与发动机系统,33,000678.SZ,000678
国防军工-军工装备-航空装备,17,600038.SH,600038
纺织服饰-服装家纺-服装,17,603196.SH,603196
房地产-房地产-房地产服务,17,600684.SH,600684
电力设备-电机-电机Ⅲ,33,002892.SZ,002892
医药生物-化学制药-化学制剂,33,301130.SZ,301130
机械设备-自动化设备-机器人,151,920579.BJ,920579
医药生物-医疗器械-医疗设备,33,301515.SZ,301515
基础化工-化学制品-其他化学制品,33,300437.SZ,300437
非银金融-证券-证券Ⅲ,33,002797.SZ,002797
电子-半导体-模拟芯片设计,17,688045.SH,688045
计算机-计算机设备-安防设备,17,688489.SH,688489
国防军工-军工电子-军工电子Ⅲ,33,301302.SZ,301302
机械设备-专用设备-其他专用设备,17,688092.SH,688092
房地产-房地产-住宅开发,33,000002.SZ,000002
国防军工-军工装备-地面兵装,17,601606.SH,601606
计算机-计算机设备-其他计算机设备,33,300249.SZ,300249
机械设备-专用设备-其他专用设备,33,300756.SZ,300756
医药生物-医疗器械-医疗耗材,17,603309.SH,603309
环保-环保设备-环保设备Ⅲ,33,300800.SZ,300800
汽车-汽车零部件-其他汽车零部件,33,002976.SZ,002976
环保-环境治理-固废治理,33,300614.SZ,300614
煤炭-煤炭开采加工-煤炭开采,17,600971.SH,600971
电子-半导体-模拟芯片设计,17,688484.SH,688484
电力设备-电机-电机Ⅲ,17,603350.SH,603350
机械设备-工程机械-工程机械Ⅲ,151,920839.BJ,920839
房地产-房地产-住宅开发,33,000863.SZ,000863
汽车-汽车零部件-汽车电子电气系统,17,603633.SH,603633
计算机-软件开发-横向通用软件,33,300768.SZ,300768
社会服务-教育-教育Ⅲ,33,300192.SZ,300192
汽车-汽车零部件-其他汽车零部件,33,002190.SZ,002190
机械设备-专用设备-其他专用设备,17,603159.SH,603159
石油石化-油气开采及服务-油服工程,151,920088.BJ,920088
电子-光学光电子-光学元件,33,003015.SZ,003015
基础化工-化学制品-涂料油墨,33,001335.SZ,001335
医药生物-中药-中药Ⅲ,17,603139.SH,603139
汽车-汽车零部件-轮胎轮毂,17,603335.SH,603335
机械设备-专用设备-其他专用设备,33,300411.SZ,300411
机械设备-通用设备-金属制品,17,600592.SH,600592
医药生物-中药-中药Ⅲ,17,600436.SH,600436
环保-环境治理-固废治理,17,603588.SH,603588
机械设备-通用设备-金属制品,33,002633.SZ,002633
石油石化-石油加工贸易-石油加工,33,300055.SZ,300055
机械设备-自动化设备-激光设备,33,300220.SZ,300220
电子-其他电子-其他电子Ⅲ,33,000670.SZ,000670
电力设备-电池-电池化学品,17,603026.SH,603026
美容护理-美容护理-化妆品,33,300849.SZ,300849
基础化工-橡胶制品-其他橡胶制品,33,300731.SZ,300731
电子-光学光电子-面板,17,605588.SH,605588
农林牧渔-农产品加工-水产饲料,33,001313.SZ,001313
基础化工-农化制品-复合肥,33,002999.SZ,002999
电子-光学光电子-LED,33,002992.SZ,002992
电子-光学光电子-LED,33,002076.SZ,002076
机械设备-自动化设备-激光设备,33,300227.SZ,300227
机械设备-通用设备-金属制品,33,002347.SZ,002347
基础化工-化学纤维-其他纤维,33,300876.SZ,300876
家用电器-白色家电-家电零部件,33,300342.SZ,300342
机械设备-专用设备-其他专用设备,33,300988.SZ,300988
机械设备-自动化设备-其他自动化设备,17,688623.SH,688623
非银金融-多元金融-多元金融Ⅲ,33,000532.SZ,000532
电力设备-电网设备-电气自控设备,151,920029.BJ,920029
电力设备-光伏设备-光伏辅材,17,688033.SH,688033
