股票代码,code,所属同花顺行业,market_code
300519.SZ,300519,医药生物-中药-中药Ⅲ,33
300097.SZ,300097,机械设备-自动化设备-其他自动化设备,33
002066.SZ,002066,建筑材料-建筑材料-耐火材料,33
688200.SH,688200,电子-半导体-半导体设备,17
002633.SZ,002633,机械设备-通用设备-金属制品,33
002064.SZ,002064,基础化工-化学纤维-氨纶,33
301520.SZ,301520,医药生物-医疗服务-医疗研发外包,33
603665.SH,603665,纺织服饰-服装家纺-鞋帽及其他,17
002900.SZ,002900,医药生物-化学制药-化学制剂,33
603629.SH,603629,计算机-IT服务-IT服务Ⅲ,17
002107.SZ,002107,医药生物-中药-中药Ⅲ,33
002547.SZ,002547,通信-通信设备-通信网络设备及器件,33
688639.SH,688639,基础化工-化学制品-食品及饲料添加剂,17
688687.SH,688687,医药生物-化学制药-化学制剂,17
920579.BJ,920579,机械设备-自动化设备-机器人,151
000716.SZ,000716,食品饮料-食品加工制造-休闲食品,33
688236.SH,688236,医药生物-医疗器械-医疗耗材,17
002546.SZ,002546,电力设备-电网设备-电气自控设备,33
603378.SH,603378,建筑材料-建筑材料-其他建材,22
600789.SH,600789,医药生物-化学制药-化学制剂,17
920527.BJ,920527,纺织服饰-纺织制造-辅料,151
300537.SZ,300537,电子-电子化学品-电子化学品Ⅲ,33
300137.SZ,300137,环保-环保设备-环保设备Ⅲ,33
000151.SZ,000151,商贸零售-贸易-贸易Ⅲ,33
301365.SZ,301365,建筑装饰-建筑装饰-工程咨询服务,33
920121.BJ,920121,轻工制造-包装印刷-包装,151
920729.BJ,920729,农林牧渔-养殖业-动物保健,151
300579.SZ,300579,计算机-软件开发-横向通用软件,33
688265.SH,688265,医药生物-医疗服务-医疗研发外包,17
688455.SH,688455,机械设备-通用设备-其他通用设备,17
603070.SH,603070,电力设备-电网设备-输变电设备,17
605055.SH,605055,纺织服饰-纺织制造-印染,17
300110.SZ,300110,医药生物-化学制药-化学制剂,33
603889.SH,603889,纺织服饰-纺织制造-其他纺织,17
002589.SZ,002589,医药生物-医药商业-医药流通,33
688566.SH,688566,医药生物-化学制药-化学制剂,17
920656.BJ,920656,医药生物-化学制药-原料药,151
301592.SZ,301592,国防军工-军工电子-军工电子Ⅲ,33
301105.SZ,301105,机械设备-专用设备-印刷包装机械,33
920260.BJ,920260,机械设备-自动化设备-其他自动化设备,151
688098.SH,688098,农林牧渔-养殖业-动物保健,17
002492.SZ,002492,交通运输-物流-物流Ⅲ,33
600717.SH,600717,交通运输-港口航运-港口,17
000430.SZ,000430,社会服务-旅游及酒店-自然景点,33
603026.SH,603026,电力设备-电池-电池化学品,17
002810.SZ,002810,基础化工-化学制品-其他化学制品,33
600543.SH,600543,食品饮料-饮料制造-其他酒类,22
920087.BJ,920087,农林牧渔-种植业与林业-种子生产,151
300373.SZ,300373,电子-半导体-分立器件,33
603029.SH,603029,机械设备-专用设备-农用机械,17
002793.SZ,002793,医药生物-化学制药-化学制剂,33
600984.SH,600984,机械设备-工程机械-工程机械Ⅲ,17
603059.SH,603059,美容护理-美容护理-个护用品,17
002124.SZ,002124,农林牧渔-养殖业-生猪养殖,33
002767.SZ,002767,机械设备-通用设备-仪器仪表,33
600079.SH,600079,医药生物-化学制药-化学制剂,22
002647.SZ,002647,非银金融-多元金融-多元金融Ⅲ,33
300675.SZ,300675,建筑装饰-建筑装饰-工程咨询服务,33
002952.SZ,002952,电子-光学光电子-面板,33
688247.SH,688247,医药生物-化学制药-化学制剂,17
600203.SH,600203,电子-消费电子-消费电子零部件及组装,17
300609.SZ,300609,计算机-IT服务-IT服务Ⅲ,33
002442.SZ,002442,基础化工-橡胶制品-炭黑,33
600060.SH,600060,家用电器-黑色家电-彩电,17
000428.SZ,000428,社会服务-旅游及酒店-酒店,33
300404.SZ,300404,医药生物-医疗服务-医疗研发外包,33
002022.SZ,002022,医药生物-医疗器械-体外诊断,33
605388.SH,605388,食品饮料-饮料制造-软饮料,17
600212.SH,600212,电力设备-其他电源设备-其他电源设备Ⅲ,17
688143.SH,688143,通信-通信设备-通信线缆及配套,17
688076.SH,688076,医药生物-化学制药-原料药,22
920082.BJ,920082,机械设备-通用设备-金属制品,151
000952.SZ,000952,医药生物-化学制药-原料药,33
301108.SZ,301108,美容护理-美容护理-个护用品,33
600513.SH,600513,医药生物-化学制药-化学制剂,17
601107.SH,601107,交通运输-公路铁路运输-高速公路,17
688669.SH,688669,基础化工-塑料制品-改性塑料,17
301408.SZ,301408,医药生物-医药商业-药店,33
603207.SH,603207,医药生物-化学制药-化学制剂,17
603229.SH,603229,医药生物-化学制药-原料药,17
603071.SH,603071,公用事业-电力-热力,17
002691.SZ,002691,机械设备-专用设备-能源及重型设备,33
603125.SH,603125,基础化工-化学制品-其他化学制品,17
600785.SH,600785,商贸零售-零售-百货零售,17
003020.SZ,003020,医药生物-化学制药-化学制剂,33
001223.SZ,001223,机械设备-自动化设备-其他自动化设备,33
920156.BJ,920156,机械设备-专用设备-其他专用设备,151
600184.SH,600184,国防军工-军工装备-地面兵装,17
603677.SH,603677,家用电器-白色家电-家电零部件,17
688505.SH,688505,医药生物-化学制药-化学制剂,17
920810.BJ,920810,机械设备-专用设备-印刷包装机械,151
301013.SZ,301013,机械设备-专用设备-其他专用设备,33
002438.SZ,002438,机械设备-通用设备-金属制品,33
688373.SH,688373,医药生物-化学制药-化学制剂,17
603588.SH,603588,环保-环境治理-固废治理,17
600664.SH,600664,医药生物-化学制药-化学制剂,17
002312.SZ,002312,基础化工-农化制品-磷肥及磷化工,33
603061.SH,603061,电子-半导体-半导体设备,17
600351.SH,600351,医药生物-中药-中药Ⅲ,17
920679.BJ,920679,机械设备-通用设备-金属制品,151
600774.SH,600774,医药生物-化学制药-化学制剂,17
300039.SZ,300039,医药生物-中药-中药Ⅲ,33
301418.SZ,301418,机械设备-自动化设备-工控设备,33
300652.SZ,300652,汽车-汽车零部件-轮胎轮毂,33
002186.SZ,002186,社会服务-旅游及酒店-餐饮,33
603767.SH,603767,汽车-汽车零部件-底盘与发动机系统,17
600522.SH,600522,通信-通信设备-通信线缆及配套,17
300009.SZ,300009,医药生物-生物制品-其他生物制品,33
920608.BJ,920608,机械设备-专用设备-农用机械,151
300448.SZ,300448,计算机-IT服务-IT服务Ⅲ,33
603189.SH,603189,计算机-软件开发-垂直应用软件,22
920422.BJ,920422,基础化工-化学制品-食品及饲料添加剂,151
002317.SZ,002317,医药生物-中药-中药Ⅲ,33
002632.SZ,002632,基础化工-塑料制品-膜材料,33
605178.SH,605178,建筑装饰-建筑装饰-装饰园林,17
603877.SH,603877,纺织服饰-服装家纺-服装,17
603798.SH,603798,石油石化-石油加工贸易-石油加工,17
603409.SH,603409,汽车-汽车零部件-车身附件及饰件,17
920855.BJ,920855,机械设备-通用设备-其他通用设备,151
603288.SH,603288,食品饮料-食品加工制造-调味发酵品,17
600829.SH,600829,医药生物-医药商业-医药流通,17
600825.SH,600825,传媒-文化传媒-出版,17
002923.SZ,002923,医药生物-化学制药-化学制剂,33
301314.SZ,301314,通信-通信设备-通信网络设备及器件,33
301053.SZ,301053,机械设备-专用设备-纺织服装设备,33
688136.SH,688136,医药生物-生物制品-其他生物制品,17
002644.SZ,002644,医药生物-中药-中药Ⅲ,33
603848.SH,603848,轻工制造-家居用品-成品家居,17
301292.SZ,301292,电力设备-电池-电池化学品,33
600206.SH,600206,电子-半导体-半导体材料,17
688391.SH,688391,电子-半导体-模拟芯片设计,17
688234.SH,688234,电子-半导体-半导体材料,17
300201.SZ,300201,机械设备-工程机械-工程机械Ⅲ,33
603004.SH,603004,基础化工-化学制品-其他化学制品,17
002488.SZ,002488,汽车-汽车零部件-轮胎轮毂,33
001358.SZ,001358,基础化工-化学制品-其他化学制品,33
300220.SZ,300220,机械设备-自动化设备-激光设备,33
601988.SH,601988,银行-银行-国有大型银行,17
603421.SH,603421,通信-通信设备-通信网络设备及器件,17
002753.SZ,002753,基础化工-橡胶制品-炭黑,33
688785.SH,688785,电子-半导体-半导体设备,17
601963.SH,601963,银行-银行-城商行,17
300026.SZ,300026,医药生物-中药-中药Ⅲ,33
920925.BJ,920925,医药生物-医疗器械-医疗设备,151
002873.SZ,002873,医药生物-中药-中药Ⅲ,33
300230.SZ,300230,基础化工-塑料制品-其他塑料制品,33
301168.SZ,301168,电力设备-光伏设备-光伏电池组件,33
688066.SH,688066,国防军工-军工装备-航天装备,22
301286.SZ,301286,基础化工-化学制品-其他化学制品,33
688396.SH,688396,电子-半导体-集成电路制造,17
301277.SZ,301277,医药生物-化学制药-原料药,33
300165.SZ,300165,机械设备-通用设备-仪器仪表,33
300653.SZ,300653,医药生物-医疗器械-医疗耗材,33
605500.SH,605500,轻工制造-造纸-造纸Ⅲ,17
300807.SZ,300807,计算机-计算机设备-其他计算机设备,33
603325.SH,603325,机械设备-专用设备-能源及重型设备,17
600622.SH,600622,房地产-房地产-住宅开发,17
688227.SH,688227,计算机-IT服务-IT服务Ⅲ,17
300923.SZ,300923,机械设备-轨交设备-轨交设备Ⅲ,33
603385.SH,603385,轻工制造-家居用品-其他家居用品,17
000788.SZ,000788,医药生物-化学制药-化学制剂,33
301203.SZ,301203,环保-环境治理-水务及水治理,33
920438.BJ,920438,电子-光学光电子-光学元件,151
603998.SH,603998,医药生物-中药-中药Ⅲ,17
002109.SZ,002109,基础化工-化学原料-其他化学原料,33
000597.SZ,000597,医药生物-化学制药-化学制剂,33
002630.SZ,002630,电力设备-其他电源设备-其他电源设备Ⅲ,33
600908.SH,600908,银行-银行-农商行,17
920931.BJ,920931,机械设备-专用设备-能源及重型设备,151
603393.SH,603393,石油石化-油气开采及服务-油气开采,17
002188.SZ,002188,房地产-房地产-房地产服务,33
301080.SZ,301080,医药生物-生物制品-其他生物制品,33
300242.SZ,300242,传媒-文化传媒-广告营销,33
301297.SZ,301297,电子-半导体-半导体设备,33
002551.SZ,002551,医药生物-医疗器械-医疗耗材,33
301122.SZ,301122,医药生物-医疗器械-医疗耗材,33
688511.SH,688511,国防军工-军工电子-军工电子Ⅲ,17
002174.SZ,002174,传媒-游戏-游戏Ⅲ,33
920663.BJ,920663,汽车-汽车零部件-车身附件及饰件,151
301221.SZ,301221,计算机-软件开发-垂直应用软件,33
300078.SZ,300078,计算机-IT服务-IT服务Ⅲ,33
600255.SH,600255,有色金属-金属新材料-其他金属新材料,17
603676.SH,603676,医药生物-化学制药-化学制剂,17
688553.SH,688553,医药生物-化学制药-化学制剂,17
000419.SZ,000419,商贸零售-零售-百货零售,33
605003.SH,605003,纺织服饰-服装家纺-家纺,17
002763.SZ,002763,纺织服饰-服装家纺-服装,33
600252.SH,600252,医药生物-中药-中药Ⅲ,17
000639.SZ,000639,食品饮料-食品加工制造-其他食品,33
300534.SZ,300534,医药生物-中药-中药Ⅲ,33
688001.SH,688001,机械设备-专用设备-其他专用设备,17
920266.BJ,920266,医药生物-中药-中药Ⅲ,151
688319.SH,688319,医药生物-生物制品-疫苗,17
920132.BJ,920132,轻工制造-家居用品-成品家居,151
000010.SZ,000010,建筑装饰-建筑装饰-装饰园林,33
603073.SH,603073,纺织服饰-纺织制造-其他纺织,17
002737.SZ,002737,医药生物-中药-中药Ⅲ,33
603382.SH,603382,基础化工-化学纤维-其他纤维,17
000605.SZ,000605,环保-环境治理-水务及水治理,33
600721.SH,600721,医药生物-医疗服务-医疗研发外包,17
002919.SZ,002919,传媒-游戏-游戏Ⅲ,33
002247.SZ,002247,建筑材料-建筑材料-其他建材,33
000736.SZ,000736,房地产-房地产-房地产服务,33
300831.SZ,300831,电子-半导体-分立器件,33
001380.SZ,001380,汽车-汽车零部件-底盘与发动机系统,33
300536.SZ,300536,计算机-IT服务-IT服务Ⅲ,33
920110.BJ,920110,电力设备-其他电源设备-其他电源设备Ⅲ,151
002393.SZ,002393,医药生物-化学制药-化学制剂,33
300016.SZ,300016,医药生物-化学制药-化学制剂,33
603711.SH,603711,食品饮料-饮料制造-软饮料,17
300006.SZ,300006,医药生物-化学制药-化学制剂,33
688318.SH,688318,计算机-软件开发-垂直应用软件,17
603214.SH,603214,商贸零售-零售-专业连锁,17
300030.SZ,300030,医药生物-医疗器械-医疗设备,33
920278.BJ,920278,医药生物-医疗器械-医疗设备,151
920075.BJ,920075,轻工制造-包装印刷-包装,151
300211.SZ,300211,机械设备-通用设备-仪器仪表,33
920508.BJ,920508,电力设备-电网设备-电气自控设备,151
001299.SZ,001299,公用事业-燃气-燃气Ⅲ,33
300511.SZ,300511,农林牧渔-种植业与林业-其他种植业,33
603819.SH,603819,电力设备-电机-电机Ⅲ,17
600475.SH,600475,公用事业-电力-热力,17
002349.SZ,002349,医药生物-中药-中药Ⅲ,33
920262.BJ,920262,纺织服饰-服装家纺-家纺,151
601086.SH,601086,商贸零售-零售-百货零售,17
002172.SZ,002172,医药生物-医疗服务-医院,33
600422.SH,600422,医药生物-中药-中药Ⅲ,17
300687.SZ,300687,计算机-IT服务-IT服务Ⅲ,33
600681.SH,600681,公用事业-燃气-燃气Ⅲ,17
002907.SZ,002907,医药生物-中药-中药Ⅲ,33
920553.BJ,920553,机械设备-专用设备-印刷包装机械,151
300289.SZ,300289,医药生物-医疗器械-体外诊断,33
600771.SH,600771,医药生物-中药-中药Ⅲ,17
920016.BJ,920016,基础化工-化学制品-食品及饲料添加剂,151
301033.SZ,301033,医药生物-医疗器械-医疗耗材,33
300111.SZ,300111,医药生物-化学制药-原料药,33
600613.SH,600613,医药生物-化学制药-化学制剂,17
002494.SZ,002494,纺织服饰-服装家纺-服装,33
603836.SH,603836,交通运输-物流-物流Ⅲ,17
300594.SZ,300594,机械设备-轨交设备-轨交设备Ⅲ,33
000663.SZ,000663,农林牧渔-种植业与林业-林业,33
688072.SH,688072,电子-半导体-半导体设备,17
301236.SZ,301236,计算机-IT服务-IT服务Ⅲ,33
603880.SH,603880,医药生物-医疗器械-医疗耗材,17
920039.BJ,920039,社会服务-其他社会服务-专业服务,151
603121.SH,603121,汽车-汽车零部件-底盘与发动机系统,17
002020.SZ,002020,医药生物-化学制药-化学制剂,33
301591.SZ,301591,基础化工-塑料制品-其他塑料制品,33
000985.SZ,000985,石油石化-石油加工贸易-石油加工,33
300318.SZ,300318,医药生物-生物制品-血液制品,33
300621.SZ,300621,建筑装饰-建筑装饰-装饰园林,33
920799.BJ,920799,计算机-软件开发-垂直应用软件,151
603286.SH,603286,汽车-汽车零部件-底盘与发动机系统,17
300746.SZ,300746,计算机-IT服务-IT服务Ⅲ,33
605567.SH,605567,食品饮料-食品加工制造-肉制品,17
002743.SZ,002743,建筑装饰-建筑装饰-专业工程,33
300175.SZ,300175,农林牧渔-农产品加工-果蔬加工,33
688092.SH,688092,机械设备-专用设备-其他专用设备,17
603766.SH,603766,汽车-汽车服务及其他-其他运输设备,17
301030.SZ,301030,环保-环保设备-环保设备Ⅲ,33
000678.SZ,000678,汽车-汽车零部件-底盘与发动机系统,33
002430.SZ,002430,基础化工-化学制品-其他化学制品,33
002637.SZ,002637,基础化工-化学制品-其他化学制品,33
002069.SZ,002069,农林牧渔-养殖业-水产养殖,33
603387.SH,603387,医药生物-医疗器械-体外诊断,17
301258.SZ,301258,医药生物-化学制药-原料药,33
600318.SH,600318,非银金融-多元金融-多元金融Ⅲ,17
605090.SH,605090,公用事业-燃气-燃气Ⅲ,17
002269.SZ,002269,纺织服饰-服装家纺-服装,33
300787.SZ,300787,电子-消费电子-消费电子零部件及组装,33
