股票代码,code,所属同花顺行业,market_code
300516.SZ,300516,电子-其他电子-其他电子Ⅲ,33
600933.SH,600933,汽车-汽车零部件-底盘与发动机系统,17
600212.SH,600212,电力设备-其他电源设备-其他电源设备Ⅲ,17
002843.SZ,002843,机械设备-通用设备-金属制品,33
300093.SZ,300093,电力设备-光伏设备-光伏电池组件,33
603655.SH,603655,汽车-汽车零部件-其他汽车零部件,17
688443.SH,688443,医药生物-生物制品-其他生物制品,17
603686.SH,603686,环保-环境治理-固废治理,17
001872.SZ,001872,交通运输-港口航运-港口,33
002501.SZ,002501,有色金属-工业金属-铝,33
002265.SZ,002265,国防军工-军工装备-地面兵装,33
002947.SZ,002947,电子-消费电子-消费电子零部件及组装,33
000407.SZ,000407,公用事业-燃气-燃气Ⅲ,33
688235.SH,688235,医药生物-化学制药-化学制剂,17
002723.SZ,002723,电子-光学光电子-LED,33
002615.SZ,002615,轻工制造-家居用品-其他家居用品,33
600026.SH,600026,交通运输-港口航运-航运,17
002347.SZ,002347,机械设备-通用设备-金属制品,33
600353.SH,600353,电子-其他电子-其他电子Ⅲ,17
600262.SH,600262,机械设备-专用设备-能源及重型设备,17
920116.BJ,920116,计算机-IT服务-IT服务Ⅲ,151
002933.SZ,002933,国防军工-军工装备-航空装备,33
300885.SZ,300885,机械设备-通用设备-金属制品,33
002319.SZ,002319,基础化工-化学制品-涂料油墨,33
301525.SZ,301525,机械设备-通用设备-制冷空调设备,33
600835.SH,600835,机械设备-专用设备-楼宇设备,17
601698.SH,601698,国防军工-军工装备-航天装备,17
002488.SZ,002488,汽车-汽车零部件-轮胎轮毂,33
603035.SH,603035,汽车-汽车零部件-车身附件及饰件,17
688309.SH,688309,环保-环保设备-环保设备Ⅲ,17
002305.SZ,002305,商贸零售-零售-商业物业经营,33
600482.SH,600482,电力设备-其他电源设备-其他电源设备Ⅲ,17
601010.SH,601010,商贸零售-零售-百货零售,22
601058.SH,601058,汽车-汽车零部件-轮胎轮毂,17
301181.SZ,301181,汽车-汽车零部件-底盘与发动机系统,33
000738.SZ,000738,国防军工-军工装备-航空装备,33
920640.BJ,920640,通信-通信设备-通信网络设备及器件,151
002009.SZ,002009,机械设备-专用设备-其他专用设备,33
301295.SZ,301295,电力设备-电网设备-输变电设备,33
301575.SZ,301575,轻工制造-家居用品-其他家居用品,33
603678.SH,603678,国防军工-军工电子-军工电子Ⅲ,17
300815.SZ,300815,环保-环境治理-固废治理,33
688519.SH,688519,电子-元件-印制电路板,17
300903.SZ,300903,电子-元件-印制电路板,33
002076.SZ,002076,电子-光学光电子-LED,33
001228.SZ,001228,交通运输-物流-物流Ⅲ,33
301511.SZ,301511,电力设备-电池-锂电池,33
603848.SH,603848,轻工制造-家居用品-成品家居,17
002493.SZ,002493,石油石化-石油加工贸易-石油加工,33
603223.SH,603223,石油石化-石油加工贸易-油品石化贸易,17
920124.BJ,920124,家用电器-白色家电-家电零部件,151
920839.BJ,920839,机械设备-工程机械-工程机械Ⅲ,151
000016.SZ,000016,家用电器-白色家电-冰洗,33
002245.SZ,002245,电力设备-电池-锂电池,33
600862.SH,600862,国防军工-军工装备-航空装备,17
688326.SH,688326,计算机-软件开发-垂直应用软件,17
300589.SZ,300589,国防军工-军工装备-航海装备,33
920146.BJ,920146,汽车-汽车零部件-底盘与发动机系统,151
603819.SH,603819,电力设备-电机-电机Ⅲ,17
600165.SH,600165,基础化工-化学制品-其他化学制品,22
002198.SZ,002198,医药生物-中药-中药Ⅲ,33
000039.SZ,000039,机械设备-通用设备-金属制品,33
000408.SZ,000408,基础化工-农化制品-钾肥,33
688281.SH,688281,国防军工-军工装备-航空装备,17
688385.SH,688385,电子-半导体-数字芯片设计,17
300819.SZ,300819,纺织服饰-纺织制造-其他纺织,33
600239.SH,600239,商贸零售-零售-商业物业经营,22
605199.SH,605199,医药生物-中药-中药Ⅲ,22
920218.BJ,920218,轻工制造-家居用品-其他家居用品,151
000909.SZ,000909,房地产-房地产-产业地产,33
600066.SH,600066,汽车-汽车整车-商用载客车,17
603378.SH,603378,建筑材料-建筑材料-其他建材,22
603588.SH,603588,环保-环境治理-固废治理,17
301121.SZ,301121,电力设备-电池-锂电池,33
603040.SH,603040,汽车-汽车零部件-底盘与发动机系统,17
688102.SH,688102,有色金属-金属新材料-其他金属新材料,17
002193.SZ,002193,纺织服饰-服装家纺-服装,33
601718.SH,601718,纺织服饰-服装家纺-服装,22
688272.SH,688272,国防军工-军工电子-军工电子Ⅲ,17
002485.SZ,002485,交通运输-物流-物流Ⅲ,33
600238.SH,600238,食品饮料-饮料制造-其他酒类,22
300401.SZ,300401,医药生物-化学制药-原料药,33
920006.BJ,920006,国防军工-军工装备-航空装备,151
600624.SH,600624,医药生物-化学制药-化学制剂,22
301050.SZ,301050,国防军工-军工电子-军工电子Ⅲ,33
600265.SH,600265,农林牧渔-种植业与林业-林业,22
002872.SZ,002872,医药生物-化学制药-化学制剂,33
603680.SH,603680,机械设备-轨交设备-轨交设备Ⅲ,17
002360.SZ,002360,基础化工-化学制品-民爆用品,33
600730.SH,600730,社会服务-教育-教育Ⅲ,22
603983.SH,603983,美容护理-美容护理-化妆品,17
002977.SZ,002977,国防军工-军工电子-军工电子Ⅲ,33
688277.SH,688277,医药生物-医疗器械-医疗设备,17
603822.SH,603822,基础化工-化学制品-其他化学制品,22
600187.SH,600187,环保-环境治理-水务及水治理,22
601890.SH,601890,国防军工-军工装备-航海装备,17
603677.SH,603677,家用电器-白色家电-家电零部件,17
603557.SH,603557,纺织服饰-服装家纺-服装,22
002061.SZ,002061,建筑装饰-建筑装饰-基础建设,33
605222.SH,605222,电力设备-电网设备-线缆部件及其他,17
000821.SZ,000821,电力设备-光伏设备-光伏加工设备,33
301616.SZ,301616,机械设备-通用设备-其他通用设备,33
000711.SZ,000711,环保-环境治理-综合环境治理,33
300501.SZ,300501,轻工制造-包装印刷-包装,33
001208.SZ,001208,电力设备-电网设备-线缆部件及其他,33
002384.SZ,002384,电子-元件-印制电路板,33
002667.SZ,002667,有色金属-能源金属-锂,33
600082.SH,600082,房地产-房地产-产业地产,22
002082.SZ,002082,医药生物-中药-中药Ⅲ,33
600259.SH,600259,有色金属-小金属-稀土,17
603828.SH,603828,建筑装饰-建筑装饰-装饰园林,22
603922.SH,603922,汽车-汽车零部件-其他汽车零部件,22
301135.SZ,301135,家用电器-白色家电-家电零部件,33
603960.SH,603960,汽车-汽车零部件-底盘与发动机系统,17
002199.SZ,002199,电子-元件-被动元件,33
603377.SH,603377,社会服务-教育-教育Ⅲ,22
603789.SH,603789,机械设备-专用设备-农用机械,22
002650.SZ,002650,食品饮料-食品加工制造-调味发酵品,33
002598.SZ,002598,机械设备-通用设备-其他通用设备,33
300942.SZ,300942,医药生物-医疗器械-体外诊断,33
600759.SH,600759,石油石化-油气开采及服务-油气开采,22
600084.SH,600084,食品饮料-饮料制造-其他酒类,22
688177.SH,688177,医药生物-生物制品-其他生物制品,17
002168.SZ,002168,医药生物-化学制药-化学制剂,33
002122.SZ,002122,机械设备-通用设备-机床工具,33
002005.SZ,002005,家用电器-小家电-小家电Ⅲ,33
000078.SZ,000078,医药生物-医药商业-医药流通,33
300970.SZ,300970,农林牧渔-种植业与林业-其他种植业,33
002528.SZ,002528,计算机-计算机设备-安防设备,33
000639.SZ,000639,食品饮料-食品加工制造-其他食品,33
688568.SH,688568,计算机-IT服务-IT服务Ⅲ,17
600508.SH,600508,煤炭-煤炭开采加工-煤炭开采,17
920346.BJ,920346,电子-消费电子-消费电子零部件及组装,151
301665.SZ,301665,基础化工-农化制品-农药,33
688266.SH,688266,医药生物-化学制药-化学制剂,17
002717.SZ,002717,环保-环境治理-综合环境治理,33
600243.SH,600243,机械设备-通用设备-其他通用设备,22
603755.SH,603755,食品饮料-食品加工制造-调味发酵品,17
600107.SH,600107,纺织服饰-服装家纺-服装,22
300217.SZ,300217,家用电器-白色家电-家电零部件,33
002822.SZ,002822,房地产-房地产-房地产服务,33
002848.SZ,002848,家用电器-黑色家电-其他黑色家电,33
002600.SZ,002600,电子-消费电子-消费电子零部件及组装,33
600582.SH,600582,机械设备-专用设备-能源及重型设备,17
300600.SZ,300600,国防军工-军工装备-航海装备,33
002109.SZ,002109,基础化工-化学原料-其他化学原料,33
600885.SH,600885,电力设备-电网设备-输变电设备,17
002921.SZ,002921,汽车-汽车零部件-其他汽车零部件,33
688533.SH,688533,汽车-汽车零部件-汽车电子电气系统,17
300960.SZ,300960,机械设备-轨交设备-轨交设备Ⅲ,33
300175.SZ,300175,农林牧渔-农产品加工-果蔬加工,33
300810.SZ,300810,国防军工-军工装备-航海装备,33
603112.SH,603112,家用电器-白色家电-家电零部件,17
688062.SH,688062,医药生物-生物制品-其他生物制品,17
603190.SH,603190,汽车-汽车零部件-其他汽车零部件,17
688517.SH,688517,电力设备-电网设备-输变电设备,17
603028.SH,603028,机械设备-通用设备-金属制品,17
002823.SZ,002823,电力设备-电机-电机Ⅲ,33
600734.SH,600734,计算机-IT服务-IT服务Ⅲ,22
002175.SZ,002175,机械设备-通用设备-仪器仪表,33
300965.SZ,300965,国防军工-军工装备-航空装备,33
300134.SZ,300134,通信-通信设备-通信网络设备及器件,33
603280.SH,603280,机械设备-工程机械-工程机械Ⅲ,17
001367.SZ,001367,医药生物-化学制药-原料药,33
300423.SZ,300423,电力设备-电网设备-输变电设备,33
002542.SZ,002542,建筑装饰-建筑装饰-专业工程,33
300281.SZ,300281,机械设备-专用设备-其他专用设备,33
300991.SZ,300991,电子-其他电子-其他电子Ⅲ,33
300045.SZ,300045,国防军工-军工电子-军工电子Ⅲ,33
002403.SZ,002403,家用电器-小家电-小家电Ⅲ,33
002150.SZ,002150,电力设备-光伏设备-逆变器,33
603298.SH,603298,机械设备-工程机械-工程机械Ⅲ,17
688109.SH,688109,计算机-软件开发-垂直应用软件,17
301567.SZ,301567,电子-消费电子-消费电子零部件及组装,33
688577.SH,688577,机械设备-通用设备-机床工具,17
002217.SZ,002217,电子-光学光电子-面板,33
688616.SH,688616,电力设备-电网设备-电气自控设备,17
603683.SH,603683,基础化工-化学制品-其他化学制品,17
301230.SZ,301230,医药生物-医疗服务-医疗研发外包,33
300572.SZ,300572,机械设备-通用设备-仪器仪表,33
603611.SH,603611,机械设备-工程机械-工程机械Ⅲ,17
603277.SH,603277,机械设备-通用设备-制冷空调设备,17
000838.SZ,000838,房地产-房地产-住宅开发,33
002107.SZ,002107,医药生物-中药-中药Ⅲ,33
002379.SZ,002379,有色金属-工业金属-铝,33
300932.SZ,300932,电力设备-电网设备-输变电设备,33
603037.SH,603037,汽车-汽车零部件-底盘与发动机系统,17
688329.SH,688329,机械设备-自动化设备-其他自动化设备,17
300154.SZ,300154,机械设备-通用设备-其他通用设备,33
688175.SH,688175,国防军工-军工电子-军工电子Ⅲ,17
300320.SZ,300320,基础化工-橡胶制品-其他橡胶制品,33
603356.SH,603356,机械设备-专用设备-楼宇设备,17
920526.BJ,920526,电子-半导体-半导体材料,151
600166.SH,600166,汽车-汽车整车-商用载货车,17
002593.SZ,002593,汽车-汽车零部件-轮胎轮毂,33
002726.SZ,002726,食品饮料-食品加工制造-肉制品,33
300192.SZ,300192,社会服务-教育-教育Ⅲ,33
688377.SH,688377,机械设备-专用设备-能源及重型设备,17
001311.SZ,001311,汽车-汽车零部件-其他汽车零部件,33
600501.SH,600501,机械设备-专用设备-其他专用设备,17
301079.SZ,301079,机械设备-工程机械-工程机械Ⅲ,33
603488.SH,603488,国防军工-军工电子-军工电子Ⅲ,17
603233.SH,603233,医药生物-医药商业-药店,17
301113.SZ,301113,轻工制造-家居用品-其他家居用品,33
603239.SH,603239,汽车-汽车零部件-其他汽车零部件,17
002085.SZ,002085,汽车-汽车零部件-轮胎轮毂,33
300424.SZ,300424,国防军工-军工装备-航空装备,33
300904.SZ,300904,电力设备-风电设备-风电零部件,33
300222.SZ,300222,电力设备-电网设备-电气自控设备,33
603319.SH,603319,汽车-汽车零部件-底盘与发动机系统,17
601991.SH,601991,公用事业-电力-火电,17
300800.SZ,300800,环保-环保设备-环保设备Ⅲ,33
002976.SZ,002976,汽车-汽车零部件-其他汽车零部件,33
603699.SH,603699,机械设备-通用设备-金属制品,17
002397.SZ,002397,纺织服饰-服装家纺-家纺,33
600272.SH,600272,医药生物-医药商业-医药流通,17
002890.SZ,002890,机械设备-专用设备-农用机械,33
300701.SZ,300701,电子-光学光电子-光学元件,33
002202.SZ,002202,电力设备-风电设备-风电整机,33
002938.SZ,002938,电子-元件-印制电路板,33
301180.SZ,301180,电子-消费电子-消费电子零部件及组装,33
688722.SH,688722,基础化工-化学纤维-其他纤维,17
301288.SZ,301288,环保-环保设备-环保设备Ⅲ,33
300897.SZ,300897,机械设备-通用设备-仪器仪表,33
300722.SZ,300722,国防军工-军工装备-航天装备,33
601002.SH,601002,机械设备-通用设备-金属制品,17
600333.SH,600333,公用事业-燃气-燃气Ⅲ,17
688066.SH,688066,国防军工-军工装备-航天装备,22
300345.SZ,300345,电力设备-光伏设备-硅料硅片,33
603706.SH,603706,公用事业-燃气-燃气Ⅲ,17
301590.SZ,301590,电力设备-其他电源设备-其他电源设备Ⅲ,33
002289.SZ,002289,通信-通信服务-通信应用增值服务,33
600615.SH,600615,机械设备-专用设备-农用机械,17
920080.BJ,920080,机械设备-专用设备-其他专用设备,151
600176.SH,600176,建筑材料-建筑材料-玻璃玻纤,17
688113.SH,688113,机械设备-专用设备-其他专用设备,17
603895.SH,603895,机械设备-专用设备-其他专用设备,17
603131.SH,603131,机械设备-通用设备-其他通用设备,17
300700.SZ,300700,机械设备-通用设备-磨具磨料,33
920885.BJ,920885,机械设备-自动化设备-工控设备,151
688201.SH,688201,计算机-软件开发-横向通用软件,22
301535.SZ,301535,汽车-汽车零部件-其他汽车零部件,33
688539.SH,688539,机械设备-通用设备-仪器仪表,17
000415.SZ,000415,非银金融-多元金融-多元金融Ⅲ,33
300385.SZ,300385,环保-环保设备-环保设备Ⅲ,33
301257.SZ,301257,医药生物-医疗服务-医疗研发外包,33
301252.SZ,301252,机械设备-通用设备-制冷空调设备,33
002611.SZ,002611,机械设备-专用设备-印刷包装机械,33
000547.SZ,000547,国防军工-军工电子-军工电子Ⅲ,33
300621.SZ,300621,建筑装饰-建筑装饰-装饰园林,33
000029.SZ,000029,房地产-房地产-住宅开发,33
002973.SZ,002973,环保-环境治理-固废治理,33
688069.SH,688069,环保-环境治理-水务及水治理,17
920169.BJ,920169,机械设备-通用设备-金属制品,151
688169.SH,688169,家用电器-小家电-小家电Ⅲ,17
002569.SZ,002569,纺织服饰-服装家纺-服装,33
600031.SH,600031,机械设备-工程机械-工程机械Ⅲ,17
300296.SZ,300296,电子-光学光电子-LED,33
603665.SH,603665,纺织服饰-服装家纺-鞋帽及其他,17
300371.SZ,300371,机械设备-通用设备-仪器仪表,33
300982.SZ,300982,建筑装饰-建筑装饰-基础建设,33
600423.SH,600423,基础化工-化学原料-其他化学原料,22
688132.SH,688132,国防军工-军工电子-军工电子Ⅲ,17
300443.SZ,300443,电力设备-风电设备-风电零部件,33
920156.BJ,920156,机械设备-专用设备-其他专用设备,151
600889.SH,600889,机械设备-通用设备-其他通用设备,22
300053.SZ,300053,电子-半导体-数字芯片设计,33
