股票代码,code,market_code,所属同花顺行业
603275.SH,603275,17,机械设备-自动化设备-工控设备
002989.SZ,002989,33,建筑装饰-建筑装饰-装饰园林
603678.SH,603678,17,国防军工-军工电子-军工电子Ⅲ
002636.SZ,002636,33,电子-元件-印制电路板
600536.SH,600536,17,计算机-IT服务-IT服务Ⅲ
300913.SZ,300913,33,通信-通信设备-通信线缆及配套
605358.SH,605358,17,电子-半导体-半导体材料
603083.SH,603083,17,通信-通信设备-通信终端及配件
002870.SZ,002870,33,汽车-汽车零部件-汽车电子电气系统
000975.SZ,000975,33,有色金属-贵金属-贵金属Ⅲ
603733.SH,603733,17,轻工制造-造纸-造纸Ⅲ
600817.SH,600817,17,环保-环保设备-环保设备Ⅲ
300436.SZ,300436,33,医药生物-化学制药-化学制剂
300674.SZ,300674,33,计算机-IT服务-IT服务Ⅲ
603132.SH,603132,17,有色金属-工业金属-铅锌
600259.SH,600259,17,有色金属-小金属-稀土
688548.SH,688548,17,电子-电子化学品-电子化学品Ⅲ
603202.SH,603202,17,汽车-汽车零部件-汽车电子电气系统
002177.SZ,002177,33,商贸零售-零售-商业物业经营
000890.SZ,000890,33,环保-环保设备-环保设备Ⅲ
000829.SZ,000829,33,商贸零售-零售-专业连锁
002690.SZ,002690,33,机械设备-专用设备-其他专用设备
688002.SH,688002,17,国防军工-军工电子-军工电子Ⅲ
000678.SZ,000678,33,汽车-汽车零部件-底盘与发动机系统
002423.SZ,002423,33,非银金融-多元金融-多元金融Ⅲ
301007.SZ,301007,33,汽车-汽车零部件-底盘与发动机系统
600050.SH,600050,17,通信-通信服务-电信运营商
603306.SH,603306,17,汽车-汽车零部件-车身附件及饰件
688275.SH,688275,17,电力设备-电池-电池化学品
603281.SH,603281,17,基础化工-化学制品-有机硅
300773.SZ,300773,33,非银金融-多元金融-多元金融Ⅲ
300346.SZ,300346,33,电子-电子化学品-电子化学品Ⅲ
688788.SH,688788,17,国防军工-军工电子-军工电子Ⅲ
300447.SZ,300447,33,国防军工-军工电子-军工电子Ⅲ
605365.SH,605365,17,电子-光学光电子-LED
603076.SH,603076,17,机械设备-专用设备-其他专用设备
002843.SZ,002843,33,机械设备-通用设备-金属制品
300989.SZ,300989,33,建筑装饰-建筑装饰-工程咨询服务
300241.SZ,300241,33,电子-光学光电子-LED
601555.SH,601555,17,非银金融-证券-证券Ⅲ
688033.SH,688033,17,电力设备-光伏设备-光伏辅材
600131.SH,600131,17,计算机-IT服务-IT服务Ⅲ
600510.SH,600510,17,房地产-房地产-住宅开发
688661.SH,688661,17,电子-消费电子-消费电子零部件及组装
300255.SZ,300255,33,医药生物-化学制药-化学制剂
300373.SZ,300373,33,电子-半导体-分立器件
300468.SZ,300468,33,计算机-软件开发-垂直应用软件
301280.SZ,301280,33,家用电器-白色家电-家电零部件
002729.SZ,002729,33,电子-其他电子-其他电子Ⅲ
300236.SZ,300236,33,电子-电子化学品-电子化学品Ⅲ
600382.SH,600382,17,钢铁-钢铁-冶钢原料
300921.SZ,300921,33,通信-通信服务-通信应用增值服务
600392.SH,600392,17,有色金属-小金属-稀土
603655.SH,603655,17,汽车-汽车零部件-其他汽车零部件
002338.SZ,002338,33,国防军工-军工电子-军工电子Ⅲ
300684.SZ,300684,33,电子-电子化学品-电子化学品Ⅲ
300752.SZ,300752,33,电子-光学光电子-LED
600801.SH,600801,17,建筑材料-建筑材料-水泥
301070.SZ,301070,33,机械设备-通用设备-制冷空调设备
920305.BJ,920305,151,计算机-IT服务-IT服务Ⅲ
688141.SH,688141,17,电子-半导体-模拟芯片设计
600988.SH,600988,17,有色金属-贵金属-贵金属Ⅲ
920725.BJ,920725,151,机械设备-通用设备-磨具磨料
300910.SZ,300910,33,基础化工-化学制品-其他化学制品
603239.SH,603239,17,汽车-汽车零部件-其他汽车零部件
300557.SZ,300557,33,机械设备-通用设备-仪器仪表
002461.SZ,002461,33,食品饮料-饮料制造-啤酒
002152.SZ,002152,33,计算机-计算机设备-其他计算机设备
301125.SZ,301125,33,机械设备-通用设备-其他通用设备
002487.SZ,002487,33,电力设备-风电设备-风电零部件
600959.SH,600959,17,传媒-文化传媒-电视广播
603881.SH,603881,17,通信-通信服务-通信应用增值服务
000977.SZ,000977,33,计算机-计算机设备-其他计算机设备
603890.SH,603890,17,电子-消费电子-消费电子零部件及组装
301606.SZ,301606,33,电子-消费电子-品牌消费电子
002080.SZ,002080,33,建筑材料-建筑材料-玻璃玻纤
003040.SZ,003040,33,通信-通信设备-通信终端及配件
002859.SZ,002859,33,电子-其他电子-其他电子Ⅲ
300078.SZ,300078,33,计算机-IT服务-IT服务Ⅲ
000625.SZ,000625,33,汽车-汽车整车-乘用车
002812.SZ,002812,33,电力设备-电池-电池化学品
301297.SZ,301297,33,电子-半导体-半导体设备
600155.SH,600155,17,非银金融-证券-证券Ⅲ
601100.SH,601100,17,机械设备-工程机械-工程机械Ⅲ
603379.SH,603379,17,基础化工-化学制品-氟化工
688110.SH,688110,17,电子-半导体-数字芯片设计
300691.SZ,300691,33,计算机-计算机设备-安防设备
603887.SH,603887,17,通信-通信服务-通信应用增值服务
301021.SZ,301021,33,机械设备-自动化设备-激光设备
600895.SH,600895,17,房地产-房地产-产业地产
300570.SZ,300570,33,通信-通信设备-通信网络设备及器件
603025.SH,603025,17,机械设备-自动化设备-工控设备
301638.SZ,301638,33,计算机-IT服务-IT服务Ⅲ
300786.SZ,300786,33,环保-环保设备-环保设备Ⅲ
300331.SZ,300331,33,电子-光学光电子-光学元件
002602.SZ,002602,33,传媒-游戏-游戏Ⅲ
603127.SH,603127,17,医药生物-医疗服务-医疗研发外包
688155.SH,688155,17,电力设备-电池-锂电池
300445.SZ,300445,33,机械设备-通用设备-仪器仪表
300136.SZ,300136,33,电子-消费电子-消费电子零部件及组装
300097.SZ,300097,33,机械设备-自动化设备-其他自动化设备
600547.SH,600547,17,有色金属-贵金属-贵金属Ⅲ
688696.SH,688696,17,家用电器-黑色家电-其他黑色家电
002261.SZ,002261,33,计算机-软件开发-垂直应用软件
002549.SZ,002549,33,环保-环境治理-大气治理
002895.SZ,002895,33,基础化工-农化制品-磷肥及磷化工
000793.SZ,000793,33,传媒-文化传媒-出版
688330.SH,688330,17,电力设备-电网设备-电气自控设备
001313.SZ,001313,33,农林牧渔-农产品加工-水产饲料
603683.SH,603683,17,基础化工-化学制品-其他化学制品
001285.SZ,001285,33,汽车-汽车零部件-底盘与发动机系统
605488.SH,605488,17,基础化工-塑料制品-膜材料
688009.SH,688009,17,机械设备-轨交设备-轨交设备Ⅲ
688709.SH,688709,17,电子-半导体-模拟芯片设计
603298.SH,603298,17,机械设备-工程机械-工程机械Ⅲ
002430.SZ,002430,33,基础化工-化学制品-其他化学制品
688041.SH,688041,17,电子-半导体-数字芯片设计
301165.SZ,301165,33,通信-通信设备-通信网络设备及器件
601126.SH,601126,17,电力设备-电网设备-电气自控设备
688693.SH,688693,17,电子-半导体-分立器件
601728.SH,601728,17,通信-通信服务-电信运营商
920068.BJ,920068,151,有色金属-小金属-其他小金属
688515.SH,688515,17,电子-半导体-模拟芯片设计
601138.SH,601138,17,电子-消费电子-消费电子零部件及组装
688270.SH,688270,17,电子-半导体-模拟芯片设计
300091.SZ,300091,33,机械设备-通用设备-其他通用设备
603390.SH,603390,17,汽车-汽车零部件-汽车电子电气系统
301571.SZ,301571,33,国防军工-军工电子-军工电子Ⅲ
002634.SZ,002634,33,纺织服饰-服装家纺-服装
301628.SZ,301628,33,电子-元件-印制电路板
601198.SH,601198,17,非银金融-证券-证券Ⅲ
300461.SZ,300461,33,机械设备-自动化设备-其他自动化设备
603912.SH,603912,17,机械设备-通用设备-制冷空调设备
002429.SZ,002429,33,家用电器-黑色家电-彩电
000532.SZ,000532,33,非银金融-多元金融-多元金融Ⅲ
002769.SZ,002769,33,交通运输-物流-物流Ⅲ
300327.SZ,300327,33,电子-半导体-数字芯片设计
300863.SZ,300863,33,汽车-汽车零部件-汽车电子电气系统
000615.SZ,000615,33,美容护理-美容护理-医疗美容
301668.SZ,301668,33,电力设备-电网设备-输变电设备
002984.SZ,002984,33,汽车-汽车零部件-轮胎轮毂
920509.BJ,920509,151,机械设备-通用设备-仪器仪表
301176.SZ,301176,33,电子-元件-印制电路板
301237.SZ,301237,33,基础化工-塑料制品-膜材料
688261.SH,688261,17,电子-半导体-分立器件
688206.SH,688206,17,计算机-软件开发-垂直应用软件
002209.SZ,002209,33,机械设备-专用设备-印刷包装机械
603062.SH,603062,17,基础化工-化学制品-涂料油墨
603901.SH,603901,17,机械设备-专用设备-印刷包装机械
603588.SH,603588,17,环保-环境治理-固废治理
603861.SH,603861,17,电力设备-电网设备-输变电设备
301138.SZ,301138,33,机械设备-专用设备-印刷包装机械
603345.SH,603345,17,食品饮料-食品加工制造-预加工食品
603988.SH,603988,17,电力设备-电机-电机Ⅲ
688160.SH,688160,17,机械设备-自动化设备-工控设备
600160.SH,600160,17,基础化工-化学制品-氟化工
600926.SH,600926,17,银行-银行-城商行
002601.SZ,002601,33,基础化工-化学原料-钛白粉
600976.SH,600976,17,医药生物-中药-中药Ⅲ
000657.SZ,000657,33,有色金属-小金属-钨
600226.SH,600226,17,公用事业-电力-热力
688700.SH,688700,17,机械设备-专用设备-其他专用设备
603869.SH,603869,22,计算机-IT服务-IT服务Ⅲ
603599.SH,603599,17,基础化工-农化制品-农药
603391.SH,603391,17,机械设备-专用设备-能源及重型设备
301003.SZ,301003,33,基础化工-塑料制品-改性塑料
301656.SZ,301656,33,汽车-汽车零部件-汽车电子电气系统
300953.SZ,300953,33,电力设备-电池-锂电池
688190.SH,688190,17,有色金属-金属新材料-其他金属新材料
600791.SH,600791,17,房地产-房地产-住宅开发
688196.SH,688196,17,基础化工-化学制品-其他化学制品
688596.SH,688596,17,机械设备-专用设备-其他专用设备
688257.SH,688257,17,机械设备-通用设备-金属制品
002273.SZ,002273,33,电子-光学光电子-光学元件
601168.SH,601168,17,有色金属-工业金属-铜
300628.SZ,300628,33,通信-通信设备-通信终端及配件
300113.SZ,300113,33,通信-通信服务-通信应用增值服务
688432.SH,688432,17,电子-半导体-半导体材料
688072.SH,688072,17,电子-半导体-半导体设备
002922.SZ,002922,33,电子-其他电子-其他电子Ⅲ
300005.SZ,300005,33,纺织服饰-服装家纺-服装
605277.SH,605277,17,电子-消费电子-消费电子零部件及组装
002537.SZ,002537,33,汽车-汽车零部件-车身附件及饰件
920493.BJ,920493,151,计算机-IT服务-IT服务Ⅲ
603290.SH,603290,17,电子-半导体-分立器件
688625.SH,688625,17,基础化工-化学制品-其他化学制品
920682.BJ,920682,151,电力设备-电网设备-线缆部件及其他
301031.SZ,301031,33,电子-其他电子-其他电子Ⅲ
600246.SH,600246,17,房地产-房地产-住宅开发
605566.SH,605566,17,基础化工-化学制品-纺织化学用品
002508.SZ,002508,33,家用电器-厨卫电器-厨卫电器Ⅲ
000810.SZ,000810,33,家用电器-黑色家电-其他黑色家电
600350.SH,600350,17,交通运输-公路铁路运输-高速公路
000063.SZ,000063,33,通信-通信设备-通信网络设备及器件
001872.SZ,001872,33,交通运输-港口航运-港口
688168.SH,688168,17,计算机-软件开发-横向通用软件
603992.SH,603992,17,轻工制造-家居用品-其他家居用品
301029.SZ,301029,33,机械设备-自动化设备-其他自动化设备
688398.SH,688398,17,基础化工-化学制品-其他化学制品
920857.BJ,920857,151,电子-消费电子-消费电子零部件及组装
605089.SH,605089,17,食品饮料-食品加工制造-预加工食品
688533.SH,688533,17,汽车-汽车零部件-汽车电子电气系统
600571.SH,600571,17,计算机-软件开发-垂直应用软件
002595.SZ,002595,33,机械设备-专用设备-其他专用设备
002828.SZ,002828,33,石油石化-油气开采及服务-油服工程
300012.SZ,300012,33,社会服务-其他社会服务-专业服务
601677.SH,601677,17,有色金属-工业金属-铝
002463.SZ,002463,33,电子-元件-印制电路板
600111.SH,600111,17,有色金属-小金属-稀土
001270.SZ,001270,33,国防军工-军工电子-军工电子Ⅲ
603650.SH,603650,17,基础化工-橡胶制品-其他橡胶制品
688484.SH,688484,17,电子-半导体-模拟芯片设计
603237.SH,603237,17,食品饮料-食品加工制造-预加工食品
001332.SZ,001332,33,机械设备-专用设备-能源及重型设备
301678.SZ,301678,33,电子-半导体-半导体材料
301500.SZ,301500,33,环保-环境治理-固废治理
002025.SZ,002025,33,国防军工-军工电子-军工电子Ⅲ
002541.SZ,002541,33,建筑装饰-建筑装饰-专业工程
688409.SH,688409,17,电子-半导体-半导体设备
600410.SH,600410,17,计算机-IT服务-IT服务Ⅲ
300648.SZ,300648,33,电力设备-电池-锂电专用设备
002992.SZ,002992,33,电子-光学光电子-LED
688585.SH,688585,17,基础化工-塑料制品-合成树脂
603268.SH,603268,22,国防军工-军工装备-航海装备
600519.SH,600519,17,食品饮料-白酒-白酒Ⅲ
300017.SZ,300017,33,计算机-IT服务-IT服务Ⅲ
300044.SZ,300044,33,计算机-IT服务-IT服务Ⅲ
300531.SZ,300531,33,计算机-计算机设备-其他计算机设备
002629.SZ,002629,33,建筑装饰-建筑装饰-基础建设
688507.SH,688507,17,计算机-软件开发-垂直应用软件
600735.SH,600735,22,纺织服饰-服装家纺-饰品
300098.SZ,300098,33,通信-通信设备-通信网络设备及器件
300802.SZ,300802,33,机械设备-自动化设备-其他自动化设备
603182.SH,603182,17,农林牧渔-农产品加工-粮油加工
688379.SH,688379,17,机械设备-通用设备-金属制品
300382.SZ,300382,33,机械设备-专用设备-其他专用设备
603012.SH,603012,17,机械设备-专用设备-能源及重型设备
603325.SH,603325,17,机械设备-专用设备-能源及重型设备
603933.SH,603933,17,电子-其他电子-其他电子Ⅲ
688055.SH,688055,17,电子-光学光电子-面板
600125.SH,600125,17,交通运输-公路铁路运输-铁路运输
300962.SZ,300962,33,社会服务-其他社会服务-专业服务
601020.SH,601020,17,有色金属-工业金属-铅锌
603517.SH,603517,22,食品饮料-食品加工制造-休闲食品
603950.SH,603950,17,汽车-汽车零部件-底盘与发动机系统
002214.SZ,002214,33,国防军工-军工电子-军工电子Ⅲ
688378.SH,688378,17,电子-电子化学品-电子化学品Ⅲ
601818.SH,601818,17,银行-银行-股份制银行
000021.SZ,000021,33,电子-消费电子-消费电子零部件及组装
688332.SH,688332,17,电子-半导体-数字芯片设计
688403.SH,688403,17,电子-半导体-集成电路封测
300522.SZ,300522,33,基础化工-化学制品-涂料油墨
600577.SH,600577,17,电力设备-电网设备-线缆部件及其他
600721.SH,600721,17,医药生物-医疗服务-医疗研发外包
600643.SH,600643,17,非银金融-多元金融-多元金融Ⅲ
002920.SZ,002920,33,汽车-汽车零部件-汽车电子电气系统
601318.SH,601318,17,非银金融-保险-保险Ⅲ
603530.SH,603530,17,电力设备-电网设备-线缆部件及其他
688800.SH,688800,17,电子-其他电子-其他电子Ⅲ
002432.SZ,002432,33,医药生物-医疗器械-医疗设备
