market_code,所属同花顺行业,股票代码,code
33,通信-通信设备-通信终端及配件,300628.SZ,300628
17,汽车-汽车零部件-车身附件及饰件,600741.SH,600741
33,机械设备-工程机械-工程机械Ⅲ,000425.SZ,000425
17,纺织服饰-服装家纺-服装,600398.SH,600398
33,计算机-软件开发-垂直应用软件,002987.SZ,002987
17,机械设备-工程机械-工程机械Ⅲ,600031.SH,600031
17,家用电器-小家电-小家电Ⅲ,603868.SH,603868
33,商贸零售-互联网电商-互联网电商Ⅲ,002315.SZ,002315
17,家用电器-黑色家电-其他黑色家电,688696.SH,688696
17,银行-银行-农商行,603323.SH,603323
17,医药生物-医疗器械-医疗设备,688212.SH,688212
17,机械设备-通用设备-制冷空调设备,603277.SH,603277
17,计算机-软件开发-垂直应用软件,603927.SH,603927
17,基础化工-农化制品-农药,603086.SH,603086
17,社会服务-旅游及酒店-人工景点,600706.SH,600706
17,钢铁-钢铁-普钢,600782.SH,600782
33,计算机-软件开发-垂直应用软件,300348.SZ,300348
33,轻工制造-家居用品-文娱用品,300703.SZ,300703
33,汽车-汽车整车-商用载货车,000951.SZ,000951
33,传媒-文化传媒-广告营销,002712.SZ,002712
33,医药生物-生物制品-血液制品,000403.SZ,000403
17,食品饮料-食品加工制造-调味发酵品,603027.SH,603027
17,传媒-文化传媒-出版,601900.SH,601900
151,计算机-IT服务-IT服务Ⅲ,920806.BJ,920806
33,基础化工-农化制品-复合肥,002588.SZ,002588
33,基础化工-农化制品-复合肥,002539.SZ,002539
17,纺织服饰-服装家纺-服装,603518.SH,603518
151,基础化工-化学制品-食品及饲料添加剂,920970.BJ,920970
33,基础化工-化学制品-民爆用品,002096.SZ,002096
17,汽车-汽车零部件-底盘与发动机系统,603809.SH,603809
33,农林牧渔-养殖业-肉鸡养殖,002299.SZ,002299
17,传媒-文化传媒-出版,601098.SH,601098
17,医药生物-医疗器械-医疗耗材,688013.SH,688013
33,医药生物-医疗器械-体外诊断,300832.SZ,300832
17,医药生物-医疗服务-医院,600763.SH,600763
33,商贸零售-零售-百货零售,002561.SZ,002561
17,电力设备-光伏设备-光伏辅材,688408.SH,688408
17,基础化工-农化制品-农药,603970.SH,603970
17,纺织服饰-纺织制造-其他纺织,603055.SH,603055
33,食品饮料-食品加工制造-肉制品,301116.SZ,301116
17,石油石化-油气开采及服务-油服工程,600583.SH,600583
17,商贸零售-零售-商业物业经营,600655.SH,600655
17,交通运输-公路铁路运输-公交,600650.SH,600650
33,家用电器-白色家电-空调,000651.SZ,000651
17,交通运输-公路铁路运输-铁路运输,601333.SH,601333
17,银行-银行-股份制银行,600016.SH,600016
33,商贸零售-零售-商业物业经营,002177.SZ,002177
17,电力设备-光伏设备-光伏辅材,603806.SH,603806
33,公用事业-电力-新能源发电,003816.SZ,003816
17,纺织服饰-服装家纺-服装,603808.SH,603808
33,交通运输-机场航运-机场,000089.SZ,000089
17,建筑装饰-建筑装饰-基础建设,601390.SH,601390
17,银行-银行-国有大型银行,601658.SH,601658
17,轻工制造-家居用品-其他家居用品,688087.SH,688087
17,煤炭-煤炭开采加工-煤炭开采,600403.SH,600403
33,计算机-软件开发-横向通用软件,002279.SZ,002279
33,食品饮料-饮料制造-其他酒类,000869.SZ,000869
17,传媒-文化传媒-出版,601811.SH,601811
17,银行-银行-城商行,601997.SH,601997
17,电子-半导体-数字芯片设计,603986.SH,603986
33,家用电器-黑色家电-其他黑色家电,000801.SZ,000801
33,基础化工-农化制品-农药,002391.SZ,002391
17,银行-银行-城商行,600928.SH,600928
17,公用事业-电力-水电,600900.SH,600900
17,传媒-影视院线-影视院线Ⅲ,600715.SH,600715
33,农林牧渔-种植业与林业-种子生产,000998.SZ,000998
17,交通运输-港口航运-港口,600018.SH,600018
17,石油石化-石油加工贸易-石油加工,600028.SH,600028
33,汽车-汽车零部件-轮胎轮毂,002085.SZ,002085
33,医药生物-医疗器械-医疗耗材,301234.SZ,301234
17,钢铁-钢铁-冶钢原料,601969.SH,601969
33,医药生物-中药-中药Ⅲ,300147.SZ,300147
17,汽车-汽车零部件-汽车电子电气系统,603786.SH,603786
17,医药生物-医疗器械-医疗耗材,688366.SH,688366
33,医药生物-医疗器械-医疗设备,300633.SZ,300633
17,银行-银行-农商行,601128.SH,601128
151,环保-环境治理-固废治理,920370.BJ,920370
17,商贸零售-零售-百货零售,601933.SH,601933
17,汽车-汽车零部件-底盘与发动机系统,603596.SH,603596
33,基础化工-农化制品-钾肥,000893.SZ,000893
17,纺织服饰-服装家纺-服装,600137.SH,600137
17,非银金融-保险-保险Ⅲ,601319.SH,601319
33,电力设备-光伏设备-逆变器,301658.SZ,301658
33,汽车-汽车整车-乘用车,000572.SZ,000572
33,电力设备-电池-锂电池,300014.SZ,300014
33,美容护理-美容护理-个护用品,300888.SZ,300888
17,电力设备-光伏设备-光伏电池组件,688223.SH,688223
33,医药生物-化学制药-化学制剂,300705.SZ,300705
33,基础化工-化学制品-涂料油墨,301037.SZ,301037
17,食品饮料-食品加工制造-休闲食品,603043.SH,603043
17,公用事业-电力-水电,600868.SH,600868
17,国防军工-军工装备-航空装备,688122.SH,688122
33,社会服务-其他社会服务-专业服务,300012.SZ,300012
17,银行-银行-城商行,600926.SH,600926
33,商贸零售-零售-商业物业经营,000058.SZ,000058
33,食品饮料-白酒-白酒Ⅲ,000596.SZ,000596
17,汽车-汽车服务及其他-其他运输设备,603529.SH,603529
17,基础化工-化学制品-其他化学制品,688357.SH,688357
33,基础化工-化学制品-民爆用品,002226.SZ,002226
17,机械设备-专用设备-楼宇设备,600835.SH,600835
17,传媒-游戏-游戏Ⅲ,603444.SH,603444
33,银行-银行-城商行,001227.SZ,001227
17,基础化工-化学原料-氯碱,600618.SH,600618
151,汽车-汽车服务及其他-汽车服务,920030.BJ,920030
151,基础化工-化学制品-聚氨酯,920261.BJ,920261
33,汽车-汽车整车-商用载客车,000957.SZ,000957
151,机械设备-专用设备-农用机械,920608.BJ,920608
33,家用电器-厨卫电器-厨卫电器Ⅲ,002543.SZ,002543
33,纺织服饰-服装家纺-饰品,300945.SZ,300945
17,社会服务-其他社会服务-专业服务,600662.SH,600662
33,美容护理-美容护理-化妆品,300957.SZ,300957
17,房地产-房地产-住宅开发,600675.SH,600675
151,食品饮料-食品加工制造-其他食品,920429.BJ,920429
17,电力设备-光伏设备-光伏加工设备,688726.SH,688726
33,纺织服饰-纺织制造-棉纺,002394.SZ,002394
33,医药生物-医疗器械-医疗耗材,300595.SZ,300595
33,环保-环境治理-固废治理,301305.SZ,301305
151,机械设备-工程机械-工程机械Ⅲ,920101.BJ,920101
17,食品饮料-食品加工制造-预加工食品,603345.SH,603345
17,医药生物-医疗器械-医疗耗材,600529.SH,600529
151,机械设备-工程机械-工程机械Ⅲ,920002.BJ,920002
17,钢铁-钢铁-普钢,600231.SH,600231
17,汽车-汽车整车-商用载货车,600006.SH,600006
17,非银金融-多元金融-多元金融Ⅲ,600643.SH,600643
33,医药生物-中药-中药Ⅲ,000999.SZ,000999
33,食品饮料-饮料制造-软饮料,000523.SZ,000523
17,计算机-软件开发-横向通用软件,688058.SH,688058
17,建筑装饰-建筑装饰-基础建设,601800.SH,601800
33,汽车-汽车零部件-底盘与发动机系统,000581.SZ,000581
17,交通运输-公路铁路运输-铁路运输,601816.SH,601816
17,银行-银行-城商行,601169.SH,601169
17,传媒-文化传媒-电视广播,600037.SH,600037
33,建筑材料-建筑材料-水泥,002302.SZ,002302
17,汽车-汽车零部件-车身附件及饰件,600742.SH,600742
33,石油石化-油气开采及服务-油气开采,000968.SZ,000968
17,计算机-软件开发-垂直应用软件,600570.SH,600570
33,石油石化-石油加工贸易-油品石化贸易,000554.SZ,000554
17,食品饮料-饮料制造-其他酒类,600616.SH,600616
151,基础化工-化学制品-食品及饲料添加剂,920422.BJ,920422
33,银行-银行-农商行,002807.SZ,002807
33,汽车-汽车整车-商用载货车,000800.SZ,000800
17,建筑装饰-建筑装饰-房屋建设,601668.SH,601668
17,农林牧渔-种植业与林业-粮食种植,600598.SH,600598
17,银行-银行-城商行,600919.SH,600919
33,食品饮料-饮料制造-啤酒,002461.SZ,002461
17,通信-通信设备-通信终端及配件,688100.SH,688100
33,基础化工-农化制品-农药,001231.SZ,001231
17,环保-环境治理-固废治理,601200.SH,601200
33,农林牧渔-农产品加工-其他农产品加工,000930.SZ,000930
17,交通运输-物流-物流Ⅲ,600787.SH,600787
33,基础化工-农化制品-农药,000553.SZ,000553
17,有色金属-贵金属-贵金属Ⅲ,601899.SH,601899
151,电力设备-光伏设备-光伏加工设备,920368.BJ,920368
17,传媒-文化传媒-出版,601949.SH,601949
17,交通运输-公路铁路运输-高速公路,600269.SH,600269
33,汽车-汽车零部件-其他汽车零部件,301535.SZ,301535
33,商贸零售-零售-百货零售,000501.SZ,000501
33,非银金融-多元金融-多元金融Ⅲ,000617.SZ,000617
33,医药生物-生物制品-血液制品,300294.SZ,300294
33,交通运输-机场航运-航空运输,000099.SZ,000099
17,电力设备-电池-电池化学品,688116.SH,688116
17,医药生物-医疗器械-体外诊断,688389.SH,688389
17,交通运输-公路铁路运输-公交,600834.SH,600834
17,有色金属-工业金属-铝,600595.SH,600595
151,机械设备-通用设备-其他通用设备,920855.BJ,920855
33,基础化工-化学制品-其他化学制品,300169.SZ,300169
33,传媒-文化传媒-数字媒体,300295.SZ,300295
17,非银金融-证券-证券Ⅲ,601136.SH,601136
151,轻工制造-家居用品-其他家居用品,920445.BJ,920445
17,商贸零售-零售-商业物业经营,600415.SH,600415
33,医药生物-生物制品-血液制品,002007.SZ,002007
33,医药生物-中药-中药Ⅲ,000538.SZ,000538
33,社会服务-旅游及酒店-旅游综合,000610.SZ,000610
33,银行-银行-城商行,002936.SZ,002936
151,交通运输-物流-物流Ⅲ,920351.BJ,920351
33,基础化工-塑料制品-其他塑料制品,300180.SZ,300180
33,基础化工-化学制品-其他化学制品,300910.SZ,300910
17,电力设备-光伏设备-光伏电池组件,601012.SH,601012
17,医药生物-医疗器械-医疗设备,688410.SH,688410
17,建筑材料-建筑材料-水泥,600585.SH,600585
33,社会服务-旅游及酒店-人工景点,300144.SZ,300144
17,电力设备-电网设备-电气自控设备,600406.SH,600406
33,钢铁-钢铁-特钢,000708.SZ,000708
17,医药生物-生物制品-其他生物制品,600211.SH,600211
33,国防军工-军工装备-航空装备,000561.SZ,000561
33,电力设备-光伏设备-光伏电池组件,002459.SZ,002459
17,基础化工-农化制品-氮肥,600426.SH,600426
17,社会服务-旅游及酒店-自然景点,603199.SH,603199
17,国防军工-军工装备-航空装备,600862.SH,600862
17,医药生物-化学制药-化学制剂,600420.SH,600420
17,机械设备-工程机械-工程机械Ⅲ,603194.SH,603194
17,基础化工-农化制品-磷肥及磷化工,600096.SH,600096
33,电子-消费电子-消费电子零部件及组装,300787.SZ,300787
17,医药生物-医疗服务-医院,600257.SH,600257
33,轻工制造-家居用品-其他家居用品,001238.SZ,001238
17,传媒-文化传媒-出版,605577.SH,605577
33,交通运输-港口航运-港口,000088.SZ,000088
33,电力设备-风电设备-风电零部件,300850.SZ,300850
33,机械设备-轨交设备-轨交设备Ⅲ,300923.SZ,300923
17,钢铁-钢铁-特钢,600282.SH,600282
17,食品饮料-食品加工制造-调味发酵品,603696.SH,603696
33,机械设备-工程机械-工程机械Ⅲ,000157.SZ,000157
33,计算机-计算机设备-其他计算机设备,300807.SZ,300807
33,纺织服饰-服装家纺-服装,002154.SZ,002154
17,纺织服饰-服装家纺-鞋帽及其他,603558.SH,603558
17,医药生物-医疗器械-体外诊断,688426.SH,688426
17,石油石化-石油加工贸易-石油加工,600346.SH,600346
17,食品饮料-饮料制造-软饮料,603711.SH,603711
17,食品饮料-食品加工制造-肉制品,600073.SH,600073
17,医药生物-中药-中药Ⅲ,600085.SH,600085
17,房地产-房地产-住宅开发,600064.SH,600064
33,传媒-文化传媒-数字媒体,002095.SZ,002095
33,机械设备-通用设备-仪器仪表,300112.SZ,300112
33,交通运输-港口航运-港口,000582.SZ,000582
33,纺织服饰-服装家纺-家纺,002327.SZ,002327
33,基础化工-化学原料-其他化学原料,001217.SZ,001217
17,轻工制造-家居用品-成品家居,603816.SH,603816
17,传媒-文化传媒-出版,601921.SH,601921
33,食品饮料-食品加工制造-休闲食品,002991.SZ,002991
17,电力设备-风电设备-风电零部件,601218.SH,601218
33,钢铁-钢铁-普钢,000932.SZ,000932
17,食品饮料-饮料制造-其他酒类,601579.SH,601579
33,机械设备-专用设备-其他专用设备,002690.SZ,002690
33,传媒-文化传媒-广告营销,300058.SZ,300058
17,建筑装饰-建筑装饰-工程咨询服务,600720.SH,600720
33,房地产-房地产-住宅开发,000002.SZ,000002
33,农林牧渔-种植业与林业-种子生产,002041.SZ,002041
17,交通运输-港口航运-航运,603209.SH,603209
17,非银金融-证券-证券Ⅲ,600155.SH,600155
17,汽车-汽车零部件-轮胎轮毂,601500.SH,601500
17,交通运输-公路铁路运输-高速公路,600548.SH,600548
17,医药生物-中药-中药Ⅲ,600285.SH,600285
33,公用事业-燃气-燃气Ⅲ,002267.SZ,002267
17,汽车-汽车整车-商用载货车,600375.SH,600375
17,家用电器-白色家电-冰洗,600336.SH,600336
17,电力设备-电池-其他电池,601311.SH,601311
17,汽车-汽车零部件-其他汽车零部件,600480.SH,600480
17,电力设备-电网设备-输变电设备,600885.SH,600885
17,家用电器-小家电-小家电Ⅲ,603486.SH,603486
33,纺织服饰-纺织制造-其他纺织,300979.SZ,300979
17,电力设备-风电设备-风电零部件,603092.SH,603092
17,煤炭-煤炭开采加工-煤炭开采,601088.SH,601088
17,基础化工-化学纤维-涤纶,603406.SH,603406
33,交通运输-物流-物流Ⅲ,002010.SZ,002010
33,社会服务-旅游及酒店-自然景点,002159.SZ,002159
17,电力设备-光伏设备-光伏电池组件,688599.SH,688599
33,电子-消费电子-消费电子零部件及组装,301491.SZ,301491
17,汽车-汽车零部件-底盘与发动机系统,603013.SH,603013
33,食品饮料-饮料制造-乳品,300915.SZ,300915
17,医药生物-中药-中药Ⅲ,600976.SH,600976
17,农林牧渔-养殖业-动物保健,600201.SH,600201
17,纺织服饰-服装家纺-服装,603877.SH,603877
17,传媒-文化传媒-出版,600551.SH,600551
17,医药生物-医药商业-药店,605266.SH,605266
33,传媒-文化传媒-数字媒体,300413.SZ,300413
33,建筑装饰-建筑装饰-工程咨询服务,300284.SZ,300284
17,基础化工-化学原料-无机盐,601065.SH,601065
17,汽车-汽车零部件-车身附件及饰件,603035.SH,603035
17,石油石化-油气开采及服务-油气开采,600777.SH,600777
17,石油石化-油气开采及服务-油气开采,603393.SH,603393
151,社会服务-其他社会服务-专业服务,920039.BJ,920039
151,汽车-汽车零部件-底盘与发动机系统,920896.BJ,920896
17,交通运输-港口航运-港口,600017.SH,600017
33,电力设备-电网设备-电气自控设备,000400.SZ,000400
17,有色金属-贵金属-贵金属Ⅲ,601069.SH,601069
33,基础化工-橡胶制品-其他橡胶制品,001325.SZ,001325
17,银行-银行-城商行,601187.SH,601187
17,钢铁-钢铁-普钢,600022.SH,600022
33,农林牧渔-农产品加工-畜禽饲料,000876.SZ,000876
17,非银金融-多元金融-多元金融Ⅲ,603093.SH,603093
17,公用事业-电力-水电,600886.SH,600886
17,汽车-汽车零部件-底盘与发动机系统,603178.SH,603178
33,基础化工-农化制品-磷肥及磷化工,002312.SZ,002312
17,通信-通信服务-电信运营商,600941.SH,600941
151,建筑装饰-建筑装饰-工程咨询服务,920427.BJ,920427
17,银行-银行-城商行,601665.SH,601665
17,医药生物-医药商业-药店,603883.SH,603883
151,机械设备-通用设备-其他通用设备,920662.BJ,920662
33,纺织服饰-服装家纺-鞋帽及其他,300901.SZ,300901
17,食品饮料-饮料制造-乳品,600597.SH,600597
33,基础化工-化学原料-其他化学原料,002469.SZ,002469
17,房地产-房地产-住宅开发,600692.SH,600692
33,汽车-汽车整车-乘用车,002594.SZ,002594
17,食品饮料-食品加工制造-其他食品,600530.SH,600530
17,电力设备-光伏设备-光伏辅材,601865.SH,601865
22,医药生物-中药-中药Ⅲ,605199.SH,605199
33,建筑装饰-建筑装饰-专业工程,300384.SZ,300384
17,汽车-汽车服务及其他-其他运输设备,603129.SH,603129
151,建筑装饰-建筑装饰-工程咨询服务,920149.BJ,920149
