股票代码,code,market_code,所属同花顺行业
300343.SZ,300343,33,基础化工-化学制品-氟化工
601096.SH,601096,17,电力设备-电网设备-线缆部件及其他
000610.SZ,000610,33,社会服务-旅游及酒店-旅游综合
688018.SH,688018,17,电子-半导体-数字芯片设计
300769.SZ,300769,33,电力设备-电池-电池化学品
000737.SZ,000737,33,有色金属-工业金属-铜
601619.SH,601619,17,公用事业-电力-新能源发电
300109.SZ,300109,33,基础化工-化学制品-其他化学制品
301487.SZ,301487,33,电力设备-电池-电池化学品
002245.SZ,002245,33,电力设备-电池-锂电池
300127.SZ,300127,33,有色金属-金属新材料-磁性材料
600763.SH,600763,17,医药生物-医疗服务-医院
603021.SH,603021,22,轻工制造-家居用品-其他家居用品
002413.SZ,002413,33,国防军工-军工电子-军工电子Ⅲ
600459.SH,600459,17,有色金属-小金属-其他小金属
300264.SZ,300264,33,计算机-IT服务-IT服务Ⅲ
688172.SH,688172,17,电子-半导体-分立器件
002501.SZ,002501,33,有色金属-工业金属-铝
920634.BJ,920634,151,有色金属-工业金属-铅锌
002895.SZ,002895,33,基础化工-农化制品-磷肥及磷化工
600622.SH,600622,17,房地产-房地产-住宅开发
601778.SH,601778,17,公用事业-电力-新能源发电
688419.SH,688419,17,机械设备-专用设备-其他专用设备
688183.SH,688183,17,电子-元件-印制电路板
688387.SH,688387,17,通信-通信设备-通信网络设备及器件
603301.SH,603301,17,医药生物-医疗器械-医疗耗材
688778.SH,688778,17,电力设备-电池-电池化学品
600540.SH,600540,17,农林牧渔-种植业与林业-其他种植业
603108.SH,603108,17,医药生物-医药商业-医药流通
002490.SZ,002490,33,机械设备-专用设备-能源及重型设备
300594.SZ,300594,33,机械设备-轨交设备-轨交设备Ⅲ
000426.SZ,000426,33,有色金属-小金属-其他小金属
000823.SZ,000823,33,电子-元件-印制电路板
688053.SH,688053,22,国防军工-军工电子-军工电子Ⅲ
300261.SZ,300261,33,基础化工-农化制品-农药
688660.SH,688660,17,电力设备-风电设备-风电整机
301519.SZ,301519,33,环保-环境治理-水务及水治理
002537.SZ,002537,33,汽车-汽车零部件-车身附件及饰件
002011.SZ,002011,33,家用电器-白色家电-家电零部件
002928.SZ,002928,33,交通运输-机场航运-航空运输
301526.SZ,301526,33,建筑材料-建筑材料-玻璃玻纤
001221.SZ,001221,33,轻工制造-家居用品-其他家居用品
301628.SZ,301628,33,电子-元件-印制电路板
300835.SZ,300835,33,有色金属-金属新材料-磁性材料
600871.SH,600871,17,石油石化-油气开采及服务-油服工程
300522.SZ,300522,33,基础化工-化学制品-涂料油墨
603878.SH,603878,17,钢铁-钢铁-普钢
301282.SZ,301282,33,电子-元件-印制电路板
600691.SH,600691,17,基础化工-农化制品-氮肥
600428.SH,600428,17,交通运输-港口航运-航运
688783.SH,688783,17,电子-半导体-半导体材料
300429.SZ,300429,33,电子-电子化学品-电子化学品Ⅲ
301176.SZ,301176,33,电子-元件-印制电路板
688262.SH,688262,17,电子-半导体-数字芯片设计
603400.SH,603400,17,机械设备-通用设备-其他通用设备
300221.SZ,300221,33,基础化工-塑料制品-改性塑料
600187.SH,600187,17,环保-环境治理-水务及水治理
688275.SH,688275,17,电力设备-电池-电池化学品
688800.SH,688800,17,电子-其他电子-其他电子Ⅲ
300125.SZ,300125,33,电力设备-光伏设备-光伏电池组件
688122.SH,688122,17,国防军工-军工装备-航空装备
002146.SZ,002146,33,房地产-房地产-住宅开发
688378.SH,688378,17,电子-电子化学品-电子化学品Ⅲ
002289.SZ,002289,33,电子-光学光电子-面板
688403.SH,688403,17,电子-半导体-集成电路封测
002108.SZ,002108,33,基础化工-塑料制品-其他塑料制品
601880.SH,601880,17,交通运输-港口航运-港口
000959.SZ,000959,33,钢铁-钢铁-普钢
920087.BJ,920087,151,农林牧渔-种植业与林业-种子生产
688208.SH,688208,17,计算机-计算机设备-其他计算机设备
601138.SH,601138,17,电子-消费电子-消费电子零部件及组装
601061.SH,601061,17,商贸零售-贸易-贸易Ⅲ
002346.SZ,002346,33,电力设备-电网设备-输变电设备
002306.SZ,002306,33,社会服务-旅游及酒店-餐饮
603082.SH,603082,17,机械设备-通用设备-其他通用设备
600785.SH,600785,17,商贸零售-零售-百货零售
600606.SH,600606,17,房地产-房地产-住宅开发
600773.SH,600773,17,房地产-房地产-住宅开发
301687.SZ,301687,33,基础化工-塑料制品-膜材料
002826.SZ,002826,33,医药生物-化学制药-化学制剂
002043.SZ,002043,33,建筑材料-建筑材料-其他建材
002931.SZ,002931,33,机械设备-通用设备-金属制品
300037.SZ,300037,33,电力设备-电池-电池化学品
301535.SZ,301535,33,汽车-汽车零部件-其他汽车零部件
600595.SH,600595,17,有色金属-工业金属-铝
002565.SZ,002565,33,轻工制造-包装印刷-包装
603175.SH,603175,17,电子-元件-印制电路板
300409.SZ,300409,33,电力设备-电池-电池化学品
300157.SZ,300157,33,机械设备-通用设备-其他通用设备
300503.SZ,300503,33,机械设备-通用设备-其他通用设备
300623.SZ,300623,33,电子-半导体-分立器件
301362.SZ,301362,33,电子-光学光电子-LED
301137.SZ,301137,33,机械设备-通用设备-金属制品
600219.SH,600219,17,有色金属-工业金属-铝
000926.SZ,000926,33,房地产-房地产-住宅开发
300054.SZ,300054,33,电子-电子化学品-电子化学品Ⅲ
301306.SZ,301306,33,社会服务-其他社会服务-专业服务
300029.SZ,300029,33,建筑装饰-建筑装饰-专业工程
300749.SZ,300749,33,轻工制造-家居用品-定制家居
601609.SH,601609,17,有色金属-工业金属-铜
300020.SZ,300020,33,计算机-IT服务-IT服务Ⅲ
002703.SZ,002703,33,汽车-汽车零部件-底盘与发动机系统
000420.SZ,000420,33,基础化工-化学纤维-粘胶
600490.SH,600490,17,有色金属-工业金属-铜
600604.SH,600604,17,房地产-房地产-产业地产
001359.SZ,001359,33,基础化工-非金属材料-非金属材料Ⅲ
301079.SZ,301079,33,机械设备-工程机械-工程机械Ⅲ
301132.SZ,301132,33,电子-元件-印制电路板
920119.BJ,920119,151,电力设备-电池-锂电专用设备
001360.SZ,001360,33,机械设备-专用设备-能源及重型设备
301203.SZ,301203,33,环保-环境治理-水务及水治理
300147.SZ,300147,33,医药生物-中药-中药Ⅲ
603097.SH,603097,17,电力设备-电网设备-输变电设备
301626.SZ,301626,33,电子-消费电子-消费电子零部件及组装
301168.SZ,301168,33,电力设备-光伏设备-光伏电池组件
603225.SH,603225,17,基础化工-化学纤维-涤纶
601696.SH,601696,17,非银金融-证券-证券Ⅲ
301197.SZ,301197,33,机械设备-通用设备-仪器仪表
300180.SZ,300180,33,基础化工-塑料制品-其他塑料制品
600483.SH,600483,17,公用事业-电力-电能综合服务
002702.SZ,002702,33,食品饮料-食品加工制造-预加工食品
301595.SZ,301595,33,轻工制造-家居用品-其他家居用品
002756.SZ,002756,33,有色金属-能源金属-锂
600153.SH,600153,17,交通运输-物流-物流Ⅲ
600133.SH,600133,17,环保-环境治理-综合环境治理
300377.SZ,300377,33,计算机-软件开发-垂直应用软件
600108.SH,600108,17,农林牧渔-种植业与林业-其他种植业
002170.SZ,002170,33,基础化工-农化制品-复合肥
002522.SZ,002522,33,基础化工-塑料制品-膜材料
301026.SZ,301026,33,有色金属-小金属-其他小金属
920116.BJ,920116,151,计算机-IT服务-IT服务Ⅲ
688377.SH,688377,17,机械设备-专用设备-能源及重型设备
688309.SH,688309,17,环保-环保设备-环保设备Ⅲ
688456.SH,688456,17,有色金属-金属新材料-其他金属新材料
688005.SH,688005,17,电力设备-电池-电池化学品
301529.SZ,301529,33,汽车-汽车零部件-车身附件及饰件
002132.SZ,002132,33,机械设备-通用设备-金属制品
301232.SZ,301232,33,电力设备-风电设备-风电零部件
300798.SZ,300798,33,基础化工-化学制品-纺织化学用品
300179.SZ,300179,33,机械设备-通用设备-磨具磨料
300234.SZ,300234,33,建筑材料-建筑材料-其他建材
688138.SH,688138,17,电子-半导体-半导体材料
601698.SH,601698,17,国防军工-军工装备-航天装备
300684.SZ,300684,33,电子-电子化学品-电子化学品Ⅲ
000010.SZ,000010,33,建筑装饰-建筑装饰-装饰园林
301500.SZ,301500,33,环保-环境治理-固废治理
300947.SZ,300947,33,商贸零售-零售-商业物业经营
301391.SZ,301391,33,计算机-计算机设备-其他计算机设备
688362.SH,688362,17,电子-半导体-集成电路封测
000969.SZ,000969,33,有色金属-金属新材料-其他金属新材料
600076.SH,600076,17,轻工制造-包装印刷-包装
603828.SH,603828,22,建筑装饰-建筑装饰-装饰园林
300171.SZ,300171,33,医药生物-医疗器械-医疗设备
605183.SH,605183,17,基础化工-橡胶制品-炭黑
600361.SH,600361,17,有色金属-工业金属-铝
601908.SH,601908,17,公用事业-电力-新能源发电
688278.SH,688278,17,医药生物-生物制品-其他生物制品
003022.SZ,003022,33,电力设备-光伏设备-光伏辅材
000901.SZ,000901,33,汽车-汽车零部件-汽车电子电气系统
600708.SH,600708,17,房地产-房地产-住宅开发
300197.SZ,300197,33,环保-环境治理-综合环境治理
300446.SZ,300446,33,汽车-汽车零部件-车身附件及饰件
000708.SZ,000708,33,钢铁-钢铁-特钢
001376.SZ,001376,33,公用事业-电力-热力
002887.SZ,002887,33,环保-环境治理-综合环境治理
600151.SH,600151,17,电力设备-光伏设备-光伏电池组件
003031.SZ,003031,33,通信-通信设备-通信终端及配件
603619.SH,603619,17,石油石化-油气开采及服务-油气开采
002672.SZ,002672,33,环保-环境治理-固废治理
002824.SZ,002824,33,有色金属-工业金属-铝
002075.SZ,002075,33,钢铁-钢铁-特钢
688610.SH,688610,17,机械设备-通用设备-仪器仪表
688361.SH,688361,17,电子-半导体-半导体设备
000807.SZ,000807,33,有色金属-工业金属-铝
601611.SH,601611,17,建筑装饰-建筑装饰-基础建设
000995.SZ,000995,33,食品饮料-白酒-白酒Ⅲ
600246.SH,600246,17,房地产-房地产-住宅开发
300655.SZ,300655,33,电子-电子化学品-电子化学品Ⅲ
000933.SZ,000933,33,有色金属-工业金属-铝
600325.SH,600325,17,房地产-房地产-住宅开发
603132.SH,603132,17,有色金属-工业金属-铅锌
002269.SZ,002269,33,纺织服饰-服装家纺-服装
300819.SZ,300819,33,纺织服饰-纺织制造-其他纺织
600869.SH,600869,17,电力设备-电网设备-线缆部件及其他
001301.SZ,001301,33,电力设备-电池-电池化学品
300986.SZ,300986,33,建筑材料-建筑材料-其他建材
688636.SH,688636,17,国防军工-军工电子-军工电子Ⅲ
600162.SH,600162,17,房地产-房地产-住宅开发
301238.SZ,301238,33,电力设备-电池-电池化学品
300092.SZ,300092,33,机械设备-专用设备-能源及重型设备
300153.SZ,300153,33,电力设备-其他电源设备-其他电源设备Ⅲ
688238.SH,688238,17,医药生物-医疗服务-医疗研发外包
002133.SZ,002133,33,房地产-房地产-住宅开发
000078.SZ,000078,33,医药生物-医药商业-医药流通
688539.SH,688539,17,机械设备-通用设备-仪器仪表
600255.SH,600255,17,有色金属-金属新材料-其他金属新材料
002647.SZ,002647,33,非银金融-多元金融-多元金融Ⅲ
000695.SZ,000695,33,电力设备-电池-电池化学品
300346.SZ,300346,33,电子-电子化学品-电子化学品Ⅲ
605366.SH,605366,17,基础化工-化学制品-有机硅
002092.SZ,002092,33,基础化工-化学原料-氯碱
002899.SZ,002899,33,轻工制造-家居用品-文娱用品
688148.SH,688148,17,电力设备-电池-电池化学品
300948.SZ,300948,33,环保-环境治理-综合环境治理
688127.SH,688127,17,电子-光学光电子-光学元件
600478.SH,600478,17,电力设备-电池-锂电池
688063.SH,688063,17,电力设备-电池-锂电池
001979.SZ,001979,33,房地产-房地产-商业地产
600500.SH,600500,17,基础化工-化学制品-其他化学制品
688331.SH,688331,17,医药生物-生物制品-其他生物制品
920575.BJ,920575,151,医药生物-生物制品-疫苗
300107.SZ,300107,33,基础化工-化学制品-纺织化学用品
300455.SZ,300455,33,计算机-计算机设备-其他计算机设备
000571.SZ,000571,33,煤炭-煤炭开采加工-煤炭开采
600888.SH,600888,17,有色金属-工业金属-铝
920057.BJ,920057,151,建筑装饰-建筑装饰-专业工程
002314.SZ,002314,33,房地产-房地产-住宅开发
600743.SH,600743,17,商贸零售-零售-商业物业经营
688550.SH,688550,17,电子-电子化学品-电子化学品Ⅲ
688029.SH,688029,17,医药生物-医疗器械-医疗耗材
688602.SH,688602,17,基础化工-化学制品-其他化学制品
600783.SH,600783,17,非银金融-多元金融-多元金融Ⅲ
002497.SZ,002497,33,基础化工-化学制品-民爆用品
600118.SH,600118,17,国防军工-军工装备-航天装备
300111.SZ,300111,33,医药生物-化学制药-化学制剂
300053.SZ,300053,33,电子-半导体-数字芯片设计
002643.SZ,002643,33,电子-电子化学品-电子化学品Ⅲ
603298.SH,603298,17,机械设备-工程机械-工程机械Ⅲ
300631.SZ,300631,33,环保-环保设备-环保设备Ⅲ
600281.SH,600281,17,有色金属-小金属-其他小金属
688593.SH,688593,17,电子-半导体-数字芯片设计
601608.SH,601608,17,机械设备-专用设备-能源及重型设备
002360.SZ,002360,33,基础化工-化学制品-民爆用品
002581.SZ,002581,33,医药生物-生物制品-其他生物制品
605006.SH,605006,17,建筑材料-建筑材料-玻璃玻纤
003043.SZ,003043,33,电子-半导体-半导体设备
600157.SH,600157,17,公用事业-电力-火电
600638.SH,600638,17,房地产-房地产-住宅开发
300204.SZ,300204,33,医药生物-化学制药-化学制剂
688530.SH,688530,17,电子-半导体-半导体材料
301319.SZ,301319,33,电子-电子化学品-电子化学品Ⅲ
301446.SZ,301446,33,机械设备-工程机械-工程机械Ⅲ
688375.SH,688375,17,国防军工-军工电子-军工电子Ⅲ
601992.SH,601992,17,建筑材料-建筑材料-水泥
001333.SZ,001333,33,基础化工-塑料制品-合成树脂
002506.SZ,002506,33,电力设备-光伏设备-光伏电池组件
002520.SZ,002520,33,机械设备-通用设备-机床工具
688507.SH,688507,17,计算机-软件开发-垂直应用软件
601388.SH,601388,17,有色金属-工业金属-铝
688320.SH,688320,17,机械设备-自动化设备-工控设备
601515.SH,601515,17,轻工制造-包装印刷-包装
600800.SH,600800,17,石油石化-石油加工贸易-石油加工
002091.SZ,002091,33,商贸零售-贸易-贸易Ⅲ
600980.SH,600980,17,机械设备-专用设备-能源及重型设备
000630.SZ,000630,33,有色金属-工业金属-铜
688082.SH,688082,17,电子-半导体-半导体设备
603863.SH,603863,17,轻工制造-造纸-造纸Ⅲ
300802.SZ,300802,33,机械设备-自动化设备-其他自动化设备
002785.SZ,002785,33,建筑材料-建筑材料-其他建材
300003.SZ,300003,33,医药生物-医疗器械-医疗耗材
600533.SH,600533,17,房地产-房地产-住宅开发
300130.SZ,300130,33,计算机-计算机设备-其他计算机设备
605177.SH,605177,17,医药生物-化学制药-原料药
600128.SH,600128,17,商贸零售-贸易-贸易Ⅲ
301317.SZ,301317,33,机械设备-通用设备-其他通用设备
300399.SZ,300399,33,计算机-IT服务-IT服务Ⅲ
688337.SH,688337,17,机械设备-通用设备-仪器仪表
600929.SH,600929,17,基础化工-化学原料-无机盐
001331.SZ,001331,33,公用事业-燃气-燃气Ⅲ
301123.SZ,301123,33,电子-消费电子-消费电子零部件及组装
600608.SH,600608,22,商贸零售-贸易-贸易Ⅲ
300078.SZ,300078,33,计算机-IT服务-IT服务Ⅲ
300373.SZ,300373,33,电子-半导体-分立器件
300803.SZ,300803,33,计算机-软件开发-垂直应用软件
300189.SZ,300189,33,农林牧渔-种植业与林业-种子生产
300254.SZ,300254,33,医药生物-化学制药-化学制剂
605598.SH,605598,17,建筑装饰-建筑装饰-专业工程
300758.SZ,300758,33,基础化工-化学制品-涂料油墨
