所属同花顺行业,market_code,股票代码,code
社会服务-旅游及酒店-酒店,33,000428.SZ,000428
汽车-汽车零部件-底盘与发动机系统,151,920378.BJ,920378
交通运输-港口航运-港口,17,601298.SH,601298
银行-银行-国有大型银行,17,601288.SH,601288
交通运输-港口航运-航运,17,601866.SH,601866
电力设备-光伏设备-光伏加工设备,33,300751.SZ,300751
电力设备-电机-电机Ⅲ,33,000922.SZ,000922
汽车-汽车零部件-底盘与发动机系统,33,000981.SZ,000981
电力设备-电网设备-线缆部件及其他,17,603897.SH,603897
食品饮料-食品加工制造-其他食品,33,300791.SZ,300791
交通运输-港口航运-港口,33,001872.SZ,001872
环保-环境治理-水务及水治理,33,301127.SZ,301127
商贸零售-互联网电商-互联网电商Ⅲ,33,300464.SZ,300464
食品饮料-白酒-白酒Ⅲ,17,600559.SH,600559
食品饮料-食品加工制造-休闲食品,33,002956.SZ,002956
医药生物-化学制药-化学制剂,33,300573.SZ,300573
农林牧渔-养殖业-其他养殖,33,300313.SZ,300313
食品饮料-食品加工制造-调味发酵品,17,600298.SH,600298
有色金属-金属新材料-磁性材料,33,301622.SZ,301622
医药生物-化学制药-化学制剂,17,688197.SH,688197
汽车-汽车服务及其他-其他运输设备,17,603776.SH,603776
食品饮料-白酒-白酒Ⅲ,17,600197.SH,600197
轻工制造-家居用品-其他家居用品,33,300163.SZ,300163
有色金属-工业金属-铜,17,603979.SH,603979
国防军工-军工电子-军工电子Ⅲ,33,300177.SZ,300177
银行-银行-城商行,33,002966.SZ,002966
银行-银行-城商行,33,002948.SZ,002948
电子-光学光电子-LED,151,920339.BJ,920339
家用电器-小家电-小家电Ⅲ,33,002403.SZ,002403
轻工制造-家居用品-瓷砖地板,17,603226.SH,603226
银行-银行-城商行,33,002142.SZ,002142
通信-通信设备-通信终端及配件,17,603236.SH,603236
非银金融-证券-证券Ⅲ,17,600095.SH,600095
机械设备-通用设备-金属制品,33,001379.SZ,001379
交通运输-公路铁路运输-高速公路,17,600350.SH,600350
商贸零售-贸易-贸易Ⅲ,33,002091.SZ,002091
公用事业-电力-水电,33,002039.SZ,002039
医药生物-生物制品-其他生物制品,17,688278.SH,688278
轻工制造-造纸-造纸Ⅲ,151,920394.BJ,920394
轻工制造-家居用品-其他家居用品,33,001238.SZ,001238
医药生物-中药-中药Ⅲ,33,301111.SZ,301111
家用电器-白色家电-家电零部件,33,300160.SZ,300160
机械设备-通用设备-机床工具,17,601882.SH,601882
计算机-软件开发-横向通用软件,33,301315.SZ,301315
公用事业-电力-火电,33,000543.SZ,000543
机械设备-专用设备-其他专用设备,33,002529.SZ,002529
电子-元件-被动元件,33,000636.SZ,000636
机械设备-自动化设备-机器人,17,600215.SH,600215
纺织服饰-服装家纺-服装,17,601566.SH,601566
医药生物-医疗器械-体外诊断,33,300685.SZ,300685
非银金融-证券-证券Ⅲ,17,601901.SH,601901
机械设备-通用设备-金属制品,33,301137.SZ,301137
计算机-软件开发-垂直应用软件,33,300935.SZ,300935
电子-消费电子-消费电子零部件及组装,33,002681.SZ,002681
电子-消费电子-消费电子零部件及组装,33,002993.SZ,002993
电子-消费电子-消费电子零部件及组装,33,300433.SZ,300433
汽车-汽车零部件-车身附件及饰件,17,603035.SH,603035
机械设备-通用设备-金属制品,151,920510.BJ,920510
机械设备-工程机械-工程机械Ⅲ,17,600761.SH,600761
传媒-游戏-游戏Ⅲ,33,300052.SZ,300052
非银金融-证券-证券Ⅲ,17,600030.SH,600030
机械设备-通用设备-制冷空调设备,17,603187.SH,603187
机械设备-自动化设备-其他自动化设备,33,300486.SZ,300486
计算机-IT服务-IT服务Ⅲ,151,920806.BJ,920806
钢铁-钢铁-普钢,17,601003.SH,601003
环保-环境治理-综合环境治理,33,300152.SZ,300152
轻工制造-造纸-造纸Ⅲ,17,605500.SH,605500
电子-元件-被动元件,17,603989.SH,603989
食品饮料-白酒-白酒Ⅲ,33,000995.SZ,000995
非银金融-证券-证券Ⅲ,17,601688.SH,601688
纺织服饰-纺织制造-其他纺织,33,300979.SZ,300979
汽车-汽车零部件-车身附件及饰件,33,300893.SZ,300893
医药生物-生物制品-血液制品,17,688765.SH,688765
医药生物-生物制品-其他生物制品,17,688443.SH,688443
建筑材料-建筑材料-水泥,17,600668.SH,600668
计算机-计算机设备-其他计算机设备,33,300130.SZ,300130
汽车-汽车零部件-底盘与发动机系统,33,002590.SZ,002590
医药生物-医疗服务-医疗研发外包,17,688621.SH,688621
机械设备-通用设备-金属制品,33,001306.SZ,001306
纺织服饰-服装家纺-服装,33,002762.SZ,002762
银行-银行-股份制银行,17,600015.SH,600015
计算机-IT服务-IT服务Ⅲ,33,301218.SZ,301218
电力设备-电机-电机Ⅲ,17,603370.SH,603370
医药生物-生物制品-血液制品,33,002007.SZ,002007
有色金属-小金属-钼,17,601958.SH,601958
医药生物-医疗器械-医疗耗材,17,688351.SH,688351
基础化工-化学制品-其他化学制品,17,603681.SH,603681
公用事业-燃气-燃气Ⅲ,33,000407.SZ,000407
环保-环境治理-大气治理,151,920263.BJ,920263
汽车-汽车零部件-其他汽车零部件,33,002510.SZ,002510
医药生物-医疗器械-体外诊断,33,300832.SZ,300832
基础化工-农化制品-农药,33,002496.SZ,002496
医药生物-医疗服务-医疗研发外包,33,300725.SZ,300725
交通运输-港口航运-航运,17,601872.SH,601872
汽车-汽车零部件-底盘与发动机系统,17,603758.SH,603758
医药生物-生物制品-血液制品,33,002880.SZ,002880
医药生物-医疗器械-医疗设备,17,600587.SH,600587
银行-银行-城商行,17,601838.SH,601838
基础化工-非金属材料-非金属材料Ⅲ,17,603663.SH,603663
建筑装饰-建筑装饰-装饰园林,33,002047.SZ,002047
公用事业-电力-新能源发电,17,600821.SH,600821
医药生物-医疗器械-医疗设备,33,300206.SZ,300206
机械设备-通用设备-金属制品,17,600592.SH,600592
电子-消费电子-消费电子零部件及组装,33,002139.SZ,002139
家用电器-小家电-小家电Ⅲ,33,002005.SZ,002005
医药生物-中药-中药Ⅲ,33,300181.SZ,300181
机械设备-通用设备-金属制品,17,603915.SH,603915
社会服务-其他社会服务-专业服务,33,300215.SZ,300215
电子-光学光电子-面板,33,001308.SZ,001308
医药生物-化学制药-化学制剂,33,300255.SZ,300255
基础化工-农化制品-氮肥,33,000731.SZ,000731
基础化工-农化制品-磷肥及磷化工,17,600331.SH,600331
医药生物-医疗器械-医疗设备,33,300633.SZ,300633
非银金融-多元金融-多元金融Ⅲ,33,300773.SZ,300773
社会服务-旅游及酒店-旅游综合,33,002627.SZ,002627
基础化工-化学制品-氟化工,33,002407.SZ,002407
交通运输-港口航运-港口,17,601326.SH,601326
轻工制造-包装印刷-印刷,33,002599.SZ,002599
汽车-汽车零部件-底盘与发动机系统,17,603166.SH,603166
交通运输-公路铁路运输-高速公路,17,600033.SH,600033
银行-银行-国有大型银行,17,601398.SH,601398
公用事业-电力-水电,33,000601.SZ,000601
机械设备-工程机械-工程机械Ⅲ,33,000157.SZ,000157
电子-光学光电子-LED,33,301002.SZ,301002
电力设备-电池-电池化学品,33,300769.SZ,300769
公用事业-电力-热力,17,600475.SH,600475
医药生物-医疗服务-医疗研发外包,33,301230.SZ,301230
交通运输-公路铁路运输-高速公路,17,600368.SH,600368
基础化工-化学制品-有机硅,17,605399.SH,605399
银行-银行-股份制银行,17,601998.SH,601998
医药生物-化学制药-原料药,17,603538.SH,603538
交通运输-公路铁路运输-高速公路,17,600377.SH,600377
国防军工-军工装备-航空装备,33,300699.SZ,300699
电力设备-电网设备-输变电设备,17,603097.SH,603097
银行-银行-农商行,33,002839.SZ,002839
电子-光学光电子-光学元件,33,002456.SZ,002456
银行-银行-股份制银行,17,601166.SH,601166
计算机-IT服务-IT服务Ⅲ,33,300746.SZ,300746
公用事业-电力-火电,33,000791.SZ,000791
食品饮料-白酒-白酒Ⅲ,33,000799.SZ,000799
汽车-汽车零部件-车身附件及饰件,17,605228.SH,605228
汽车-汽车零部件-轮胎轮毂,17,603049.SH,603049
交通运输-港口航运-航运,17,603209.SH,603209
轻工制造-家居用品-定制家居,33,301227.SZ,301227
医药生物-化学制药-化学制剂,33,000597.SZ,000597
银行-银行-国有大型银行,17,601658.SH,601658
公用事业-电力-电能综合服务,33,000883.SZ,000883
环保-环境治理-固废治理,17,600323.SH,600323
电子-元件-印制电路板,33,300936.SZ,300936
非银金融-证券-证券Ⅲ,33,002500.SZ,002500
机械设备-专用设备-纺织服装设备,33,301053.SZ,301053
电子-元件-被动元件,33,002138.SZ,002138
社会服务-旅游及酒店-人工景点,17,600593.SH,600593
机械设备-自动化设备-其他自动化设备,33,300430.SZ,300430
医药生物-生物制品-其他生物制品,17,600211.SH,600211
汽车-汽车零部件-轮胎轮毂,17,601966.SH,601966
银行-银行-城商行,17,601665.SH,601665
汽车-汽车整车-乘用车,33,002594.SZ,002594
非银金融-证券-证券Ⅲ,17,600061.SH,600061
纺织服饰-服装家纺-饰品,22,600735.SH,600735
国防军工-军工装备-航空装备,17,600760.SH,600760
基础化工-橡胶制品-炭黑,33,002753.SZ,002753
电子-电子化学品-电子化学品Ⅲ,17,688550.SH,688550
机械设备-自动化设备-机器人,33,301112.SZ,301112
汽车-汽车零部件-其他汽车零部件,17,603239.SH,603239
有色金属-工业金属-铝,33,000933.SZ,000933
机械设备-专用设备-能源及重型设备,17,603391.SH,603391
计算机-软件开发-垂直应用软件,17,603383.SH,603383
食品饮料-白酒-白酒Ⅲ,17,600702.SH,600702
电子-消费电子-消费电子零部件及组装,151,920005.BJ,920005
电子-元件-印制电路板,33,002463.SZ,002463
机械设备-工程机械-工程机械Ⅲ,33,000528.SZ,000528
银行-银行-城商行,17,601229.SH,601229
计算机-软件开发-垂直应用软件,17,688657.SH,688657
汽车-汽车零部件-底盘与发动机系统,33,002765.SZ,002765
银行-银行-城商行,17,601577.SH,601577
非银金融-证券-证券Ⅲ,17,601456.SH,601456
交通运输-公路铁路运输-高速公路,33,000828.SZ,000828
医药生物-化学制药-化学制剂,33,002399.SZ,002399
机械设备-自动化设备-机器人,17,603416.SH,603416
汽车-汽车零部件-车身附件及饰件,17,600660.SH,600660
农林牧渔-农产品加工-水产饲料,33,002311.SZ,002311
汽车-汽车零部件-其他汽车零部件,17,600480.SH,600480
美容护理-美容护理-化妆品,17,603983.SH,603983
汽车-汽车整车-乘用车,17,600104.SH,600104
交通运输-港口航运-港口,33,000582.SZ,000582
交通运输-公路铁路运输-高速公路,33,000429.SZ,000429
基础化工-化学原料-氯碱,17,603213.SH,603213
汽车-汽车零部件-轮胎轮毂,17,600182.SH,600182
汽车-汽车零部件-车身附件及饰件,17,603085.SH,603085
医药生物-化学制药-化学制剂,17,688302.SH,688302
机械设备-通用设备-金属制品,17,688059.SH,688059
建筑装饰-建筑装饰-工程咨询服务,33,300989.SZ,300989
医药生物-医疗器械-医疗耗材,17,688236.SH,688236
有色金属-小金属-其他小金属,33,301026.SZ,301026
商贸零售-零售-百货零售,17,600729.SH,600729
医药生物-化学制药-原料药,17,605177.SH,605177
医药生物-化学制药-化学制剂,33,000766.SZ,000766
基础化工-塑料制品-其他塑料制品,22,603580.SH,603580
医药生物-医疗服务-医疗研发外包,33,300759.SZ,300759
通信-通信设备-通信网络设备及器件,33,300710.SZ,300710
机械设备-自动化设备-工控设备,17,688320.SH,688320
建筑装饰-建筑装饰-装饰园林,22,600193.SH,600193
机械设备-自动化设备-机器人,151,920578.BJ,920578
机械设备-通用设备-磨具磨料,33,300700.SZ,300700
机械设备-通用设备-金属制品,22,600421.SH,600421
机械设备-专用设备-其他专用设备,17,603159.SH,603159
机械设备-专用设备-能源及重型设备,17,688121.SH,688121
汽车-汽车整车-乘用车,17,601238.SH,601238
食品饮料-白酒-白酒Ⅲ,22,600696.SH,600696
交通运输-机场航运-机场,33,000089.SZ,000089
交通运输-机场航运-航空运输,17,600221.SH,600221
交通运输-物流-物流Ⅲ,33,001391.SZ,001391
交通运输-公路铁路运输-高速公路,33,000900.SZ,000900
交通运输-公路铁路运输-高速公路,17,600269.SH,600269
交通运输-港口航运-港口,17,600017.SH,600017
社会服务-教育-教育Ⅲ,22,600636.SH,600636
医药生物-医疗器械-医疗耗材,33,300326.SZ,300326
食品饮料-食品加工制造-休闲食品,17,603866.SH,603866
汽车-汽车零部件-其他汽车零部件,33,300237.SZ,300237
汽车-汽车零部件-其他汽车零部件,33,300926.SZ,300926
汽车-汽车零部件-其他汽车零部件,17,603210.SH,603210
家用电器-白色家电-空调,33,000333.SZ,000333
银行-银行-农商行,17,603323.SH,603323
银行-银行-城商行,33,002936.SZ,002936
银行-银行-农商行,17,601860.SH,601860
银行-银行-农商行,17,601528.SH,601528
电子-消费电子-品牌消费电子,33,002351.SZ,002351
轻工制造-家居用品-其他家居用品,22,600599.SH,600599
医药生物-化学制药-原料药,33,000756.SZ,000756
医药生物-化学制药-化学制剂,33,000963.SZ,000963
非银金融-证券-证券Ⅲ,33,000166.SZ,000166
非银金融-证券-证券Ⅲ,33,002736.SZ,002736
非银金融-证券-证券Ⅲ,17,601099.SH,601099
非银金融-证券-证券Ⅲ,17,601878.SH,601878
非银金融-证券-证券Ⅲ,17,601162.SH,601162
电力设备-风电设备-风电整机,17,688349.SH,688349
基础化工-化学制品-其他化学制品,17,603285.SH,603285
商贸零售-贸易-贸易Ⅲ,22,600608.SH,600608
商贸零售-贸易-贸易Ⅲ,17,600710.SH,600710
商贸零售-零售-旅游零售,17,600185.SH,600185
环保-环境治理-水务及水治理,22,605081.SH,605081
环保-环境治理-水务及水治理,17,603291.SH,603291
机械设备-自动化设备-其他自动化设备,17,688623.SH,688623
机械设备-通用设备-金属制品,33,301261.SZ,301261
有色金属-工业金属-铜,17,601168.SH,601168
美容护理-美容护理-个护用品,17,603193.SH,603193
银行-银行-股份制银行,17,600036.SH,600036
汽车-汽车零部件-其他汽车零部件,33,301535.SZ,301535
机械设备-通用设备-机床工具,33,301603.SZ,301603
机械设备-专用设备-其他专用设备,33,002690.SZ,002690
基础化工-化学纤维-涤纶,33,301057.SZ,301057
食品饮料-白酒-白酒Ⅲ,17,600809.SH,600809
汽车-汽车零部件-轮胎轮毂,17,601163.SH,601163
汽车-汽车零部件-其他汽车零部件,33,301000.SZ,301000
电子-电子化学品-电子化学品Ⅲ,17,603256.SH,603256
机械设备-工程机械-工程机械Ⅲ,33,000680.SZ,000680
医药生物-医疗器械-医疗耗材,17,688029.SH,688029
交通运输-港口航运-航运,17,600026.SH,600026
基础化工-化学制品-其他化学制品,17,603255.SH,603255
机械设备-工程机械-工程机械Ⅲ,151,920706.BJ,920706
医药生物-化学制药-化学制剂,33,002653.SZ,002653
计算机-IT服务-IT服务Ⅲ,17,688051.SH,688051
医药生物-化学制药-化学制剂,33,301263.SZ,301263
医药生物-化学制药-化学制剂,17,600062.SH,600062
汽车-汽车整车-乘用车,33,000625.SZ,000625
国防军工-军工电子-军工电子Ⅲ,17,600562.SH,600562
建筑装饰-建筑装饰-基础建设,17,600039.SH,600039
农林牧渔-养殖业-生猪养殖,33,002714.SZ,002714
汽车-汽车零部件-底盘与发动机系统,33,001285.SZ,001285
非银金融-证券-证券Ⅲ,17,601236.SH,601236
食品饮料-白酒-白酒Ⅲ,33,000858.SZ,000858
食品饮料-食品加工制造-其他食品,17,603262.SH,603262
机械设备-工程机械-工程机械Ⅲ,17,603338.SH,603338
医药生物-医疗器械-医疗设备,17,688139.SH,688139
基础化工-塑料制品-其他塑料制品,151,920871.BJ,920871
公用事业-电力-火电,33,000539.SZ,000539
