market_code,所属同花顺行业,股票代码,code
33,通信-通信设备-通信网络设备及器件,300698.SZ,300698
33,计算机-计算机设备-其他计算机设备,300130.SZ,300130
17,电子-半导体-模拟芯片设计,688458.SH,688458
33,建筑材料-建筑材料-其他建材,002718.SZ,002718
17,机械设备-通用设备-其他通用设备,688557.SH,688557
151,电子-电子化学品-电子化学品Ⅲ,920402.BJ,920402
17,基础化工-化学原料-无机盐,600784.SH,600784
33,汽车-汽车零部件-汽车电子电气系统,300304.SZ,300304
33,计算机-软件开发-垂直应用软件,300465.SZ,300465
33,基础化工-农化制品-磷肥及磷化工,002895.SZ,002895
151,汽车-汽车零部件-底盘与发动机系统,920242.BJ,920242
17,国防军工-军工装备-航空装备,688070.SH,688070
17,计算机-计算机设备-其他计算机设备,603019.SH,603019
151,医药生物-医疗器械-医疗耗材,920072.BJ,920072
33,计算机-IT服务-IT服务Ⅲ,301172.SZ,301172
151,汽车-汽车零部件-底盘与发动机系统,920220.BJ,920220
33,家用电器-厨卫电器-厨卫电器Ⅲ,300894.SZ,300894
33,电力设备-电池-锂电专用设备,300410.SZ,300410
17,轻工制造-家居用品-定制家居,603216.SH,603216
17,家用电器-白色家电-家电零部件,603112.SH,603112
17,医药生物-医疗服务-医疗研发外包,688238.SH,688238
33,机械设备-专用设备-其他专用设备,300103.SZ,300103
17,电子-半导体-集成电路制造,688981.SH,688981
33,煤炭-煤炭开采加工-煤炭开采,000571.SZ,000571
33,计算机-计算机设备-安防设备,003004.SZ,003004
17,煤炭-煤炭开采加工-煤炭开采,601101.SH,601101
17,计算机-IT服务-IT服务Ⅲ,603171.SH,603171
17,汽车-汽车零部件-汽车电子电气系统,688667.SH,688667
17,国防军工-军工电子-军工电子Ⅲ,688081.SH,688081
33,基础化工-农化制品-磷肥及磷化工,300505.SZ,300505
33,通信-通信设备-通信网络设备及器件,301486.SZ,301486
33,有色金属-小金属-钼,000688.SZ,000688
17,有色金属-金属新材料-磁性材料,600366.SH,600366
17,计算机-IT服务-IT服务Ⅲ,603322.SH,603322
151,有色金属-金属新材料-其他金属新材料,920576.BJ,920576
33,汽车-汽车零部件-汽车电子电气系统,002937.SZ,002937
17,机械设备-自动化设备-激光设备,688518.SH,688518
17,计算机-IT服务-IT服务Ⅲ,688051.SH,688051
33,电子-消费电子-消费电子零部件及组装,300128.SZ,300128
33,医药生物-医疗器械-医疗设备,002432.SZ,002432
33,电子-元件-印制电路板,301132.SZ,301132
33,计算机-软件开发-垂直应用软件,301221.SZ,301221
33,计算机-IT服务-IT服务Ⅲ,301316.SZ,301316
151,电子-消费电子-消费电子零部件及组装,920346.BJ,920346
17,医药生物-医疗器械-医疗设备,688677.SH,688677
17,计算机-IT服务-IT服务Ⅲ,600446.SH,600446
33,电力设备-电池-电池化学品,301292.SZ,301292
151,机械设备-自动化设备-机器人,920211.BJ,920211
33,电力设备-光伏设备-光伏辅材,300842.SZ,300842
33,医药生物-生物制品-其他生物制品,000534.SZ,000534
17,电子-元件-印制电路板,603386.SH,603386
17,医药生物-化学制药-化学制剂,688759.SH,688759
17,房地产-房地产-住宅开发,600683.SH,600683
17,轻工制造-家居用品-其他家居用品,688087.SH,688087
33,计算机-软件开发-横向通用软件,300378.SZ,300378
17,医药生物-医疗器械-医疗耗材,605369.SH,605369
151,汽车-汽车零部件-汽车电子电气系统,920436.BJ,920436
33,电力设备-电网设备-输变电设备,002028.SZ,002028
33,国防军工-军工电子-军工电子Ⅲ,002446.SZ,002446
151,电子-元件-被动元件,920981.BJ,920981
151,食品饮料-食品加工制造-其他食品,920273.BJ,920273
33,有色金属-工业金属-铅锌,002114.SZ,002114
33,食品饮料-饮料制造-乳品,300892.SZ,300892
17,电子-半导体-数字芯片设计,688595.SH,688595
33,农林牧渔-养殖业-动物保健,300871.SZ,300871
33,纺织服饰-服装家纺-饰品,300945.SZ,300945
33,食品饮料-食品加工制造-肉制品,002840.SZ,002840
151,交通运输-港口航运-航运,920571.BJ,920571
17,计算机-软件开发-垂直应用软件,688590.SH,688590
17,房地产-房地产-住宅开发,600322.SH,600322
33,电子-其他电子-其他电子Ⅲ,300656.SZ,300656
17,机械设备-通用设备-仪器仪表,688583.SH,688583
33,基础化工-化学制品-其他化学制品,301286.SZ,301286
33,基础化工-化学纤维-其他纤维,002254.SZ,002254
151,机械设备-通用设备-仪器仪表,920961.BJ,920961
33,建筑材料-建筑材料-水泥,000672.SZ,000672
33,纺织服饰-纺织制造-棉纺,002083.SZ,002083
33,电力设备-电池-锂电专用设备,301599.SZ,301599
33,电子-光学光电子-面板,002106.SZ,002106
151,轻工制造-包装印刷-包装,920274.BJ,920274
17,通信-通信设备-通信终端及配件,603803.SH,603803
17,机械设备-自动化设备-机器人,603666.SH,603666
33,电力设备-风电设备-风电整机,002202.SZ,002202
33,环保-环境治理-固废治理,301068.SZ,301068
17,国防军工-军工装备-航空装备,688239.SH,688239
33,汽车-汽车零部件-其他汽车零部件,300643.SZ,300643
33,电子-元件-印制电路板,002463.SZ,002463
33,电力设备-光伏设备-光伏电池组件,300393.SZ,300393
33,电力设备-光伏设备-光伏加工设备,300316.SZ,300316
17,纺织服饰-服装家纺-服装,600400.SH,600400
33,电子-光学光电子-LED,002723.SZ,002723
17,电子-元件-印制电路板,603936.SH,603936
17,房地产-房地产-住宅开发,600748.SH,600748
151,计算机-计算机设备-安防设备,920036.BJ,920036
17,电子-半导体-集成电路封测,603005.SH,603005
33,建筑装饰-建筑装饰-装饰园林,002713.SZ,002713
33,有色金属-能源金属-钴,301219.SZ,301219
33,电子-光学光电子-LED,300889.SZ,300889
17,电子-光学光电子-光学元件,688127.SH,688127
151,机械设备-通用设备-其他通用设备,920662.BJ,920662
17,电子-半导体-半导体材料,688401.SH,688401
17,电子-消费电子-消费电子零部件及组装,603052.SH,603052
17,计算机-IT服务-IT服务Ⅲ,600410.SH,600410
33,社会服务-旅游及酒店-旅游综合,000069.SZ,000069
151,计算机-软件开发-垂直应用软件,920799.BJ,920799
33,计算机-软件开发-垂直应用软件,301269.SZ,301269
33,电子-消费电子-消费电子零部件及组装,300916.SZ,300916
17,电力设备-风电设备-风电整机,688660.SH,688660
151,机械设备-通用设备-仪器仪表,920363.BJ,920363
17,国防军工-军工电子-军工电子Ⅲ,688629.SH,688629
33,机械设备-专用设备-印刷包装机械,001256.SZ,001256
17,汽车-汽车零部件-底盘与发动机系统,605133.SH,605133
17,社会服务-其他社会服务-专业服务,603373.SH,603373
33,电子-光学光电子-面板,300939.SZ,300939
33,电子-元件-印制电路板,002815.SZ,002815
33,电子-半导体-数字芯片设计,300327.SZ,300327
33,基础化工-化学原料-无机盐,301256.SZ,301256
151,家用电器-小家电-小家电Ⅲ,920081.BJ,920081
17,机械设备-通用设备-金属制品,688355.SH,688355
33,社会服务-旅游及酒店-餐饮,002306.SZ,002306
22,基础化工-化学制品-其他化学制品,603822.SH,603822
33,汽车-汽车零部件-汽车电子电气系统,002920.SZ,002920
17,家用电器-白色家电-家电零部件,603311.SH,603311
17,电子-半导体-半导体材料,688661.SH,688661
17,电力设备-电机-电机Ⅲ,600580.SH,600580
151,机械设备-自动化设备-工控设备,920425.BJ,920425
33,电力设备-电网设备-线缆部件及其他,300069.SZ,300069
33,基础化工-化学制品-有机硅,300727.SZ,300727
33,计算机-计算机设备-其他计算机设备,301589.SZ,301589
33,机械设备-专用设备-楼宇设备,300669.SZ,300669
33,电力设备-电网设备-线缆部件及其他,300933.SZ,300933
17,基础化工-化学制品-其他化学制品,603285.SH,603285
151,医药生物-医疗器械-医疗设备,920925.BJ,920925
17,电子-半导体-模拟芯片设计,688130.SH,688130
33,有色金属-工业金属-铜,300697.SZ,300697
33,通信-通信服务-通信应用增值服务,002289.SZ,002289
17,国防军工-军工装备-航空装备,600391.SH,600391
17,医药生物-化学制药-化学制剂,688302.SH,688302
17,医药生物-医疗器械-医疗设备,688114.SH,688114
151,电子-元件-被动元件,920128.BJ,920128
33,机械设备-自动化设备-其他自动化设备,300802.SZ,300802
33,医药生物-生物制品-血液制品,002880.SZ,002880
17,电力设备-电池-锂电池,688155.SH,688155
17,电力设备-其他电源设备-其他电源设备Ⅲ,600405.SH,600405
17,电子-半导体-模拟芯片设计,688061.SH,688061
33,环保-环保设备-环保设备Ⅲ,301081.SZ,301081
33,汽车-汽车零部件-底盘与发动机系统,002448.SZ,002448
33,非银金融-多元金融-多元金融Ⅲ,000935.SZ,000935
151,基础化工-橡胶制品-其他橡胶制品,920665.BJ,920665
33,汽车-汽车零部件-底盘与发动机系统,300585.SZ,300585
17,轻工制造-家居用品-成品家居,603389.SH,603389
33,汽车-汽车零部件-底盘与发动机系统,000903.SZ,000903
33,机械设备-通用设备-金属制品,301548.SZ,301548
17,机械设备-自动化设备-激光设备,688025.SH,688025
17,电子-半导体-数字芯片设计,603501.SH,603501
33,医药生物-化学制药-化学制剂,301075.SZ,301075
33,基础化工-化学原料-氯碱,002748.SZ,002748
33,基础化工-塑料制品-合成树脂,001333.SZ,001333
33,医药生物-中药-中药Ⅲ,300534.SZ,300534
33,计算机-IT服务-IT服务Ⅲ,003005.SZ,003005
17,纺织服饰-服装家纺-鞋帽及其他,603001.SH,603001
33,机械设备-自动化设备-机器人,300607.SZ,300607
33,建筑材料-建筑材料-耐火材料,002066.SZ,002066
33,医药生物-生物制品-其他生物制品,301080.SZ,301080
33,农林牧渔-农产品加工-其他农产品加工,003030.SZ,003030
33,基础化工-塑料制品-膜材料,000859.SZ,000859
33,电子-半导体-数字芯片设计,300458.SZ,300458
17,交通运输-物流-物流Ⅲ,600233.SH,600233
151,计算机-计算机设备-安防设备,920198.BJ,920198
33,建筑装饰-建筑装饰-工程咨询服务,300983.SZ,300983
151,电力设备-电池-其他电池,920627.BJ,920627
33,有色金属-金属新材料-磁性材料,300127.SZ,300127
33,计算机-软件开发-横向通用软件,300766.SZ,300766
17,有色金属-小金属-稀土,600111.SH,600111
33,电子-消费电子-消费电子零部件及组装,002925.SZ,002925
17,环保-环境治理-综合环境治理,688701.SH,688701
17,电力设备-电池-其他电池,603031.SH,603031
33,基础化工-化学制品-有机硅,300041.SZ,300041
33,传媒-文化传媒-数字媒体,300364.SZ,300364
17,公用事业-电力-热力,605580.SH,605580
17,医药生物-生物制品-其他生物制品,688336.SH,688336
17,医药生物-生物制品-其他生物制品,688520.SH,688520
151,汽车-汽车零部件-其他汽车零部件,920247.BJ,920247
33,电子-半导体-集成电路封测,301348.SZ,301348
33,电力设备-其他电源设备-其他电源设备Ⅲ,002534.SZ,002534
151,社会服务-其他社会服务-专业服务,920208.BJ,920208
17,电力设备-电网设备-输变电设备,688676.SH,688676
17,纺织服饰-纺织制造-棉纺,601339.SH,601339
33,计算机-IT服务-IT服务Ⅲ,300339.SZ,300339
17,计算机-IT服务-IT服务Ⅲ,688787.SH,688787
33,电子-电子化学品-电子化学品Ⅲ,002584.SZ,002584
151,计算机-IT服务-IT服务Ⅲ,920116.BJ,920116
33,机械设备-通用设备-仪器仪表,300349.SZ,300349
33,电力设备-电池-锂电池,301121.SZ,301121
33,电子-半导体-集成电路制造,300456.SZ,300456
17,公用事业-电力-电能综合服务,688248.SH,688248
33,电子-其他电子-其他电子Ⅲ,300516.SZ,300516
17,基础化工-塑料制品-膜材料,605488.SH,605488
33,钢铁-钢铁-冶钢原料,000923.SZ,000923
17,建筑装饰-建筑装饰-装饰园林,603955.SH,603955
17,机械设备-自动化设备-工控设备,688160.SH,688160
33,建筑材料-建筑材料-管材,300198.SZ,300198
33,机械设备-通用设备-其他通用设备,300154.SZ,300154
151,机械设备-通用设备-仪器仪表,920035.BJ,920035
17,计算机-软件开发-横向通用软件,688225.SH,688225
151,机械设备-工程机械-工程机械Ⅲ,920174.BJ,920174
151,电力设备-电池-锂电池,920523.BJ,920523
17,电子-半导体-分立器件,688167.SH,688167
17,基础化工-非金属材料-非金属材料Ⅲ,605086.SH,605086
17,基础化工-化学制品-纺织化学用品,605566.SH,605566
17,机械设备-自动化设备-工控设备,603933.SH,603933
33,电力设备-光伏设备-光伏电池组件,002865.SZ,002865
33,机械设备-专用设备-其他专用设备,300499.SZ,300499
17,基础化工-化学制品-其他化学制品,688267.SH,688267
17,医药生物-化学制药-原料药,688356.SH,688356
33,医药生物-化学制药-原料药,300966.SZ,300966
151,电子-元件-印制电路板,920060.BJ,920060
17,基础化工-化学原料-其他化学原料,603276.SH,603276
151,机械设备-工程机械-工程机械Ⅲ,920942.BJ,920942
17,汽车-汽车零部件-其他汽车零部件,605319.SH,605319
17,纺织服饰-服装家纺-饰品,600916.SH,600916
33,电力设备-电池-其他电池,002733.SZ,002733
17,电子-半导体-数字芯片设计,688049.SH,688049
17,轻工制造-家居用品-其他家居用品,603615.SH,603615
33,计算机-IT服务-IT服务Ⅲ,300609.SZ,300609
33,机械设备-自动化设备-其他自动化设备,300461.SZ,300461
17,汽车-汽车零部件-汽车电子电气系统,600651.SH,600651
33,汽车-汽车零部件-底盘与发动机系统,002708.SZ,002708
22,计算机-软件开发-垂直应用软件,603189.SH,603189
33,轻工制造-家居用品-其他家居用品,301055.SZ,301055
17,汽车-汽车零部件-其他汽车零部件,603119.SH,603119
33,机械设备-工程机械-工程机械Ⅲ,301161.SZ,301161
33,环保-环境治理-固废治理,300779.SZ,300779
17,电力设备-电池-电池化学品,603906.SH,603906
33,医药生物-化学制药-化学制剂,300255.SZ,300255
17,电力设备-电池-锂电专用设备,688499.SH,688499
33,电子-其他电子-其他电子Ⅲ,002922.SZ,002922
17,医药生物-生物制品-其他生物制品,688806.SH,688806
33,机械设备-工程机械-工程机械Ⅲ,300201.SZ,300201
33,机械设备-通用设备-金属制品,002931.SZ,002931
33,纺织服饰-服装家纺-鞋帽及其他,300577.SZ,300577
17,纺织服饰-纺织制造-其他纺织,600156.SH,600156
33,机械设备-专用设备-农用机械,002779.SZ,002779
33,有色金属-工业金属-铝,000807.SZ,000807
33,食品饮料-食品加工制造-调味发酵品,002650.SZ,002650
151,汽车-汽车零部件-车身附件及饰件,920533.BJ,920533
151,交通运输-物流-物流Ⅲ,920351.BJ,920351
17,家用电器-白色家电-家电零部件,600619.SH,600619
33,电子-光学光电子-LED,300752.SZ,300752
33,建筑装饰-建筑装饰-装饰园林,002830.SZ,002830
33,环保-环境治理-水务及水治理,301372.SZ,301372
17,建筑材料-建筑材料-其他建材,603038.SH,603038
151,电力设备-电池-锂电池,920252.BJ,920252
33,传媒-游戏-游戏Ⅲ,300031.SZ,300031
17,电力设备-电网设备-线缆部件及其他,688226.SH,688226
33,计算机-IT服务-IT服务Ⅲ,300872.SZ,300872
33,通信-通信服务-通信应用增值服务,301380.SZ,301380
17,机械设备-通用设备-金属制品,600114.SH,600114
151,计算机-IT服务-IT服务Ⅲ,920748.BJ,920748
33,电子-其他电子-其他电子Ⅲ,001287.SZ,001287
17,有色金属-能源金属-钴,603799.SH,603799
33,汽车-汽车零部件-其他汽车零部件,002921.SZ,002921
17,电力设备-光伏设备-硅料硅片,603185.SH,603185
33,电子-消费电子-品牌消费电子,301606.SZ,301606
17,基础化工-化学制品-纺织化学用品,603790.SH,603790
17,计算机-IT服务-IT服务Ⅲ,600756.SH,600756
17,汽车-汽车零部件-汽车电子电气系统,688612.SH,688612
